timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance,site_2_device,site_2_gic,site_2_Latitude,site_2_Longitude,site_2_Distance
2024-05-12 03:27:00,98830488,0.017386612470709634,-0.07384843249649649,0.10862165743791576,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-1.96,46.5,-116.9,3.5300358023568053
2024-05-12 03:28:00,98830488,-0.44737054054674347,-0.6022919004448464,-0.29244918064864056,46.46906864472829,-116.91038018089424,10587,1.0,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 03:29:00,98830488,-0.2887230405895002,-0.3989892176493151,-0.17845686352968532,46.46906864472829,-116.91038018089424,10587,1.4,46.4,-117.0,10.302990051731102,10114,-1.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:30:00,98830488,-0.0881281681405497,-0.16224457794490593,-0.014011758336193475,46.46906864472829,-116.91038018089424,10587,0.7,46.4,-117.0,10.302990051731102,10114,-1.76,46.5,-116.9,3.5300358023568053
2024-05-12 03:31:00,98830488,-0.13279044467554355,-0.19248925338178238,-0.07309163596930471,46.46906864472829,-116.91038018089424,10587,0.0,46.4,-117.0,10.302990051731102,10114,-1.96,46.5,-116.9,3.5300358023568053
2024-05-12 03:32:00,98830488,-0.6514057794067645,-0.9084193334889011,-0.3943922253246278,46.46906864472829,-116.91038018089424,10587,0.2,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:33:00,98830488,0.37111332714598494,0.236987453685887,0.5052392006060828,46.46906864472829,-116.91038018089424,10587,-0.2,46.4,-117.0,10.302990051731102,10114,-2.16,46.5,-116.9,3.5300358023568053
2024-05-12 03:34:00,98830488,-0.09445737807645012,-0.20526097282631983,0.016346216673419595,46.46906864472829,-116.91038018089424,10587,-0.4,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:35:00,98830488,-0.3216865475740013,-0.5409805462554362,-0.1023925488925663,46.46906864472829,-116.91038018089424,10587,0.0,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:36:00,98830488,-0.3567737760045624,-0.53879025119618,-0.17475730081294488,46.46906864472829,-116.91038018089424,10587,-0.4,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-12 03:37:00,98830488,0.26668217475701095,0.1704293674615317,0.3629349820524902,46.46906864472829,-116.91038018089424,10587,0.1,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-12 03:38:00,98830488,0.2885888706610298,0.014807763014262287,0.5623699783077973,46.46906864472829,-116.91038018089424,10587,0.7,46.4,-117.0,10.302990051731102,10114,-3.32,46.5,-116.9,3.5300358023568053
2024-05-12 03:39:00,98830488,0.46505428912213775,0.2075904138559081,0.7225181643883674,46.46906864472829,-116.91038018089424,10587,2.0,46.4,-117.0,10.302990051731102,10114,-3.52,46.5,-116.9,3.5300358023568053
2024-05-12 03:40:00,98830488,1.2921498315152071,0.7200357332541366,1.8642639297762775,46.46906864472829,-116.91038018089424,10587,1.2,46.4,-117.0,10.302990051731102,10114,-1.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:41:00,98830488,1.0216454694929875,0.4530405729869077,1.5902503659990672,46.46906864472829,-116.91038018089424,10587,1.9,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 03:42:00,98830488,0.8218521607437528,0.43697936364169565,1.20672495784581,46.46906864472829,-116.91038018089424,10587,2.2,46.4,-117.0,10.302990051731102,10114,-2.16,46.5,-116.9,3.5300358023568053
2024-05-12 03:43:00,98830488,0.37445719406547906,0.2144006763635447,0.5345137117674135,46.46906864472829,-116.91038018089424,10587,1.9,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-12 03:44:00,98830488,0.5844149601769477,0.3806765213728007,0.7881533989810947,46.46906864472829,-116.91038018089424,10587,2.4,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-12 03:45:00,98830488,-0.008045881698350391,-0.04328987287635091,0.02719810947965013,46.46906864472829,-116.91038018089424,10587,2.2,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:46:00,98830488,-0.3533934715173597,-0.5022421003055523,-0.20454484272916715,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:47:00,98830488,-0.9325671782320305,-1.317339522764044,-0.5477948337000169,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-1.96,46.5,-116.9,3.5300358023568053
2024-05-12 03:48:00,98830488,-1.0242643405246854,-1.4332041350646718,-0.6153245459846991,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-1.76,46.5,-116.9,3.5300358023568053
2024-05-12 03:49:00,98830488,-0.26968571313080336,-0.4303764589293522,-0.1089949673322545,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-12 03:50:00,98830488,0.2218588878080263,0.09200453371135628,0.3517132419046963,46.46906864472829,-116.91038018089424,10587,1.9,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-12 03:51:00,98830488,0.7022248437245351,0.4433856941643941,0.9610639932846761,46.46906864472829,-116.91038018089424,10587,1.4,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-12 03:52:00,98830488,0.6034033754210275,0.3865324857353233,0.8202742651067317,46.46906864472829,-116.91038018089424,10587,3.6,46.4,-117.0,10.302990051731102,10114,-2.16,46.5,-116.9,3.5300358023568053
2024-05-12 03:53:00,98830488,1.1443262163521652,0.7456710045358472,1.5429814281684833,46.46906864472829,-116.91038018089424,10587,3.1,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-12 03:54:00,98830488,0.029885213158272757,-0.018077620607206572,0.07784804692375208,46.46906864472829,-116.91038018089424,10587,2.6,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 03:55:00,98830488,0.888854223833347,0.5279399866774326,1.2497684609892614,46.46906864472829,-116.91038018089424,10587,3.7,46.4,-117.0,10.302990051731102,10114,-1.76,46.5,-116.9,3.5300358023568053
2024-05-12 03:56:00,98830488,-0.06211122228050224,-0.26981359736305016,0.14559115280204565,46.46906864472829,-116.91038018089424,10587,4.2,46.4,-117.0,10.302990051731102,10114,-2.92,46.5,-116.9,3.5300358023568053
2024-05-12 03:57:00,98830488,0.5135854241393861,0.34406483104221774,0.6831060172365545,46.46906864472829,-116.91038018089424,10587,3.3,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
