timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance
2024-05-10 00:00:00,486846715,10.89,9.8046875,11.1953125,42.43988546642255,-87.8988724102016,10659,6.1,42.5,-87.9,6.6850709391842456
2024-05-10 00:01:00,486846715,1.767,1.591015625,1.815234375,42.43988546642255,-87.8988724102016,10659,6.2,42.5,-87.9,6.6850709391842456
2024-05-10 00:02:00,486846715,2.49,2.2421875,2.560546875,42.43988546642255,-87.8988724102016,10659,6.0,42.5,-87.9,6.6850709391842456
2024-05-10 00:03:00,486846715,0.5703,0.51337890625,0.58544921875,42.43988546642255,-87.8988724102016,10659,6.2,42.5,-87.9,6.6850709391842456
2024-05-10 00:04:00,486846715,1.211,1.08984375,1.2451171875,42.43988546642255,-87.8988724102016,10659,6.8,42.5,-87.9,6.6850709391842456
2024-05-10 00:05:00,486846715,0.2418,0.21748046875,0.2474365234375,42.43988546642255,-87.8988724102016,10659,6.2,42.5,-87.9,6.6850709391842456
2024-05-10 00:06:00,486846715,0.7153,0.64365234375,0.73525390625,42.43988546642255,-87.8988724102016,10659,6.3,42.5,-87.9,6.6850709391842456
2024-05-10 00:07:00,486846715,0.0991,0.08900146484375,0.1016845703125,42.43988546642255,-87.8988724102016,10659,6.4,42.5,-87.9,6.6850709391842456
2024-05-10 00:08:00,486846715,0.3335,0.299658203125,0.34228515625,42.43988546642255,-87.8988724102016,10659,6.3,42.5,-87.9,6.6850709391842456
2024-05-10 00:09:00,486846715,0.002108,0.0005907058715820312,0.0034271240234374995,42.43988546642255,-87.8988724102016,10659,6.2,42.5,-87.9,6.6850709391842456
2024-05-10 00:10:00,486846715,0.3113,0.2798828125,0.318603515625,42.43988546642255,-87.8988724102016,10659,6.2,42.5,-87.9,6.6850709391842456
2024-05-10 00:11:00,486846715,-0.06177,-0.06590576171875,-0.05484008789062501,42.43988546642255,-87.8988724102016,10659,6.5,42.5,-87.9,6.6850709391842456
2024-05-10 00:12:00,486846715,0.3096,0.27841796875,0.317138671875,42.43988546642255,-87.8988724102016,10659,6.4,42.5,-87.9,6.6850709391842456
2024-05-10 00:13:00,486846715,0.1073,0.0962158203125,0.1100341796875,42.43988546642255,-87.8988724102016,10659,5.7,42.5,-87.9,6.6850709391842456
2024-05-10 00:14:00,486846715,0.398,0.357763671875,0.4083984375,42.43988546642255,-87.8988724102016,10659,5.8,42.5,-87.9,6.6850709391842456
2024-05-10 00:15:00,486846715,0.067,0.0604248046875,0.0682373046875,42.43988546642255,-87.8988724102016,10659,6.0,42.5,-87.9,6.6850709391842456
2024-05-10 00:16:00,486846715,0.00734,0.0055511474609375,0.009219360351562497,42.43988546642255,-87.8988724102016,10659,6.7,42.5,-87.9,6.6850709391842456
2024-05-10 00:17:00,486846715,-0.1249,-0.1293701171875,-0.112451171875,42.43988546642255,-87.8988724102016,10659,6.1,42.5,-87.9,6.6850709391842456
2024-05-10 00:18:00,486846715,0.1584,0.14248046875,0.162109375,42.43988546642255,-87.8988724102016,10659,5.8,42.5,-87.9,6.6850709391842456
2024-05-10 00:19:00,486846715,-0.02916,-0.031488037109375,-0.0260833740234375,42.43988546642255,-87.8988724102016,10659,5.9,42.5,-87.9,6.6850709391842456
2024-05-10 00:20:00,486846715,0.0637,0.057403564453125,0.06500244140625,42.43988546642255,-87.8988724102016,10659,5.7,42.5,-87.9,6.6850709391842456
2024-05-10 00:21:00,486846715,-0.1791,-0.185498046875,-0.161181640625,42.43988546642255,-87.8988724102016,10659,5.9,42.5,-87.9,6.6850709391842456
2024-05-10 00:22:00,486846715,-0.01337,-0.01543426513671875,-0.011334228515625001,42.43988546642255,-87.8988724102016,10659,6.2,42.5,-87.9,6.6850709391842456
2024-05-10 00:23:00,486846715,-0.123,-0.1285400390625,-0.11048583984375002,42.43988546642255,-87.8988724102016,10659,6.4,42.5,-87.9,6.6850709391842456
2024-05-10 00:24:00,486846715,0.1074,0.0970458984375,0.10919189453125,42.43988546642255,-87.8988724102016,10659,5.9,42.5,-87.9,6.6850709391842456
2024-05-10 00:25:00,486846715,-0.001584,-0.0043182373046875,0.0033374786376953124,42.43988546642255,-87.8988724102016,10659,6.3,42.5,-87.9,6.6850709391842456
2024-05-10 00:26:00,486846715,0.11273,0.1016845703125,0.11497802734375,42.43988546642255,-87.8988724102016,10659,6.3,42.5,-87.9,6.6850709391842456
2024-05-10 00:27:00,486846715,-0.03284,-0.035888671875,-0.028421020507812502,42.43988546642255,-87.8988724102016,10659,6.1,42.5,-87.9,6.6850709391842456
2024-05-10 00:28:00,486846715,-0.0813,-0.085205078125,-0.07297363281250001,42.43988546642255,-87.8988724102016,10659,6.9,42.5,-87.9,6.6850709391842456
2024-05-10 00:29:00,486846715,-0.0927,-0.09677734375,-0.08334960937500001,42.43988546642255,-87.8988724102016,10659,6.2,42.5,-87.9,6.6850709391842456
2024-05-10 00:30:00,486846715,-0.01298,-0.01563568115234375,-0.008631896972656254,42.43988546642255,-87.8988724102016,10659,6.6,42.5,-87.9,6.6850709391842456
2024-05-10 00:31:00,486846715,-0.09705,-0.1007568359375,-0.0873046875,42.43988546642255,-87.8988724102016,10659,6.5,42.5,-87.9,6.6850709391842456
2024-05-10 00:32:00,486846715,-0.02484,-0.0271697998046875,-0.021612548828125,42.43988546642255,-87.8988724102016,10659,6.8,42.5,-87.9,6.6850709391842456
