time,mage_GIC [A]
2024-05-10 12:00:00.000,0.0046071906344683534
2024-05-10 12:01:00.001,0.013845634868313967
2024-05-10 12:02:00.001,0.012281281455465955
2024-05-10 12:03:00.000,0.010351741560143632
2024-05-10 12:03:59.999,0.00783317620440792
2024-05-10 12:05:00.001,-0.0005887964330319906
2024-05-10 12:06:00.000,0.005264760997239274
2024-05-10 12:07:00.000,0.004953016336649444
2024-05-10 12:07:59.998,0.012498158171231033
2024-05-10 12:09:00.000,0.009123142416321728
2024-05-10 12:10:00.002,0.003909088274765645
2024-05-10 12:10:59.999,0.0176087952094948
2024-05-10 12:12:00.000,0.011219591470419777
2024-05-10 12:13:00.000,0.013187086526257547
2024-05-10 12:13:59.999,0.00484505380594301
2024-05-10 12:14:59.999,0.015050748701049294
2024-05-10 12:16:00.001,0.009845332327842333
2024-05-10 12:16:59.999,0.006944715018454164
2024-05-10 12:18:00.001,-3.189996139178101e-05
2024-05-10 12:19:00.002,0.009515159303911575
2024-05-10 12:19:59.998,0.008810810436648843
2024-05-10 12:20:59.999,0.005709781331576694
2024-05-10 12:22:00.002,-9.22368388994661e-05
2024-05-10 12:23:00.001,-0.0016441474984873973
2024-05-10 12:24:00.000,0.0037545228015592002
2024-05-10 12:24:59.999,0.008308933120265559
2024-05-10 12:26:00.001,-0.00021779020345345942
2024-05-10 12:26:59.999,0.0008938430948346749
2024-05-10 12:28:00.001,0.006205815332646641
2024-05-10 12:28:59.999,0.0013503210848059602
2024-05-10 12:29:59.999,-0.0002596017995315465
2024-05-10 12:31:00.001,-0.005712153320724788
2024-05-10 12:32:00.001,-0.007395343822458044
2024-05-10 12:32:59.999,0.004048238036948102
2024-05-10 12:34:00.000,-0.0007587315140961888
2024-05-10 12:35:00.001,-0.0013048707364136357
2024-05-10 12:36:00.001,-0.002763226730952009
2024-05-10 12:36:59.998,0.003644698769636939
2024-05-10 12:37:59.999,-0.0002909905004983163
2024-05-10 12:38:59.999,0.006285064052428267
2024-05-10 12:40:00.000,-0.0053735656431043765
2024-05-10 12:41:00.000,-0.011100165341466862
2024-05-10 12:42:00.001,-0.014236154398104802
2024-05-10 12:42:59.998,-0.012281602536266468
2024-05-10 12:44:00.001,-0.001970969470915379
2024-05-10 12:44:59.998,-0.002548939810911171
2024-05-10 12:46:00.001,-0.007149886082145654
2024-05-10 12:46:59.998,0.0006783522916994376
2024-05-10 12:48:00.002,0.008095139105192033
2024-05-10 12:49:00.000,0.007755870482662259
2024-05-10 12:50:00.000,0.009204122821823611
2024-05-10 12:50:59.998,0.015348500309279258
2024-05-10 12:51:59.998,-0.011344035845580953
2024-05-10 12:53:00.002,0.00754488056479959
2024-05-10 12:53:59.998,0.005038479866116106
2024-05-10 12:55:00.001,0.018464983820582797
2024-05-10 12:55:59.999,0.010519741583289985
2024-05-10 12:57:00.001,0.007733785586174247
2024-05-10 12:58:00.001,0.014737715148742253
2024-05-10 12:58:59.998,0.005794434210609527
2024-05-10 12:59:59.999,0.010372814434489407
2024-05-10 13:00:59.999,0.012448293928963277
2024-05-10 13:02:00.001,0.02111220823606112
2024-05-10 13:02:59.999,0.014101745991801995
2024-05-10 13:03:59.999,0.010518448145817167
2024-05-10 13:05:00.001,0.019950262580492713
2024-05-10 13:05:59.999,0.015743342742403726
2024-05-10 13:07:00.001,0.016973625007641158
2024-05-10 13:08:00.000,0.010891372699684326
2024-05-10 13:08:59.998,0.010246408195369809
2024-05-10 13:10:00.001,0.01284674564336226
2024-05-10 13:10:59.999,0.002445582622776659
2024-05-10 13:12:00.001,0.011736637015781273
2024-05-10 13:13:00.001,0.018375942315430837
2024-05-10 13:13:59.999,0.007552360973939448
2024-05-10 13:14:59.998,0.010202671004334541
2024-05-10 13:16:00.000,0.0031616436589854695
2024-05-10 13:17:00.001,0.007709497827564968
2024-05-10 13:18:00.001,0.007667696892404367
2024-05-10 13:19:00.001,0.005890393093313222
2024-05-10 13:20:00.000,0.00827512155511112
2024-05-10 13:21:00.000,0.010997322462064706
2024-05-10 13:21:59.999,0.007491474620488411
2024-05-10 13:23:00.002,0.009909528899173216
2024-05-10 13:24:00.000,-0.0005054571479641587
2024-05-10 13:24:59.999,0.0015986841219860347
2024-05-10 13:26:00.001,0.019404533596847583
2024-05-10 13:26:59.998,0.0030414781895060335
2024-05-10 13:28:00.000,0.006025511677291631
2024-05-10 13:29:00.000,-0.004083113462602613
2024-05-10 13:30:00.002,0.01120924096440265
2024-05-10 13:31:00.001,0.0037008804547830534
2024-05-10 13:32:00.000,-0.005433896779758925
2024-05-10 13:32:59.998,0.005026531217833551
2024-05-10 13:33:59.999,0.005884564037301355
2024-05-10 13:34:59.998,-0.00215933709322866
2024-05-10 13:36:00.001,-0.0039479724378736186
2024-05-10 13:36:59.998,-0.000685509690168111
2024-05-10 13:37:59.999,0.0013148300361427894
2024-05-10 13:39:00.002,-0.006570674565524235
2024-05-10 13:39:59.999,-0.00533795131395346
2024-05-10 13:41:00.001,-0.00874218068085719
2024-05-10 13:42:00.000,-0.007894594085699393
2024-05-10 13:43:00.000,0.0014608920075110385
2024-05-10 13:44:00.000,-0.005737862257788598
2024-05-10 13:44:59.998,-0.014491846705026963
2024-05-10 13:45:59.999,-0.006605761627411804
2024-05-10 13:47:00.001,-0.002946512908957384
2024-05-10 13:48:00.000,-0.01233421688998937
2024-05-10 13:48:59.999,0.005267993292862956
2024-05-10 13:50:00.000,-0.013230548690170393
2024-05-10 13:50:59.998,-0.006441785902392447
2024-05-10 13:52:00.000,0.0025502050328755394
2024-05-10 13:52:59.999,-0.0226518688577506
2024-05-10 13:54:00.001,-0.004905741702285901
2024-05-10 13:55:00.000,-0.01835322496278606
2024-05-10 13:56:00.001,-0.02426583320362251
2024-05-10 13:57:00.000,-0.016218956617953882
2024-05-10 13:58:00.000,-0.022642261096125896
2024-05-10 13:59:00.001,-0.0008801729166089432
2024-05-10 13:59:59.999,-0.01143637011082566
2024-05-10 14:01:00.002,-0.012826411979067016
2024-05-10 14:01:59.998,0.007107410357134631
2024-05-10 14:02:59.999,-0.008460395371345446
2024-05-10 14:03:59.998,0.007248285922861053
2024-05-10 14:04:59.998,-0.010099174071653921
2024-05-10 14:05:59.998,0.004590538543813453
2024-05-10 14:07:00.000,-0.002054536134276628
2024-05-10 14:07:59.999,-0.002799902107682245
2024-05-10 14:08:59.999,0.0036702191663365497
2024-05-10 14:09:59.999,-0.007847676356960522
2024-05-10 14:11:00.000,-0.015784302386101942
2024-05-10 14:12:00.001,-0.0016758283344813446
2024-05-10 14:12:59.998,-0.0051841839078034585
2024-05-10 14:14:00.002,-0.0034435699930574783
2024-05-10 14:15:00.002,-0.008029015661742736
2024-05-10 14:16:00.003,0.001889327544360225
2024-05-10 14:17:00.001,-0.015434511329860482
2024-05-10 14:18:00.003,-0.019134992396741993
2024-05-10 14:19:00.001,-0.005427137923333522
2024-05-10 14:20:00.003,-0.012129681795006656
2024-05-10 14:21:00.003,-0.009534770474601852
2024-05-10 14:21:59.997,-0.008979306822725554
2024-05-10 14:22:59.998,0.003959900182740117
2024-05-10 14:24:00.002,-0.020130645779115827
2024-05-10 14:25:00.002,0.0017806425696943993
2024-05-10 14:26:00.002,0.0015173915737799566
2024-05-10 14:27:00.003,-0.0041917623776907284
2024-05-10 14:28:00.000,-0.005400383397730028
2024-05-10 14:29:00.000,0.0015977598909332731
2024-05-10 14:29:59.999,0.01283918245875373
2024-05-10 14:31:00.002,-0.015035607730418874
2024-05-10 14:32:00.002,-0.013596182998084233
2024-05-10 14:32:59.998,-0.015367920780270578
2024-05-10 14:33:59.998,-0.00015759797189800927
2024-05-10 14:35:00.002,-0.006811576549506182
2024-05-10 14:36:00.001,-0.0059745182021491965
2024-05-10 14:36:59.998,0.01874359979726386
2024-05-10 14:37:59.999,0.02398936836198728
2024-05-10 14:38:59.998,0.03265945282193969
2024-05-10 14:40:00.001,0.021503501190718192
2024-05-10 14:40:59.998,0.03495837723881886
2024-05-10 14:42:00.003,0.005106092331143311
2024-05-10 14:42:59.999,0.026216971505103347
2024-05-10 14:44:00.002,0.012357179768449
2024-05-10 14:45:00.002,0.028925000617040827
2024-05-10 14:46:00.002,0.026580220911348106
2024-05-10 14:47:00.004,0.029005680715058463
2024-05-10 14:47:59.996,0.03037946701660848
2024-05-10 14:48:59.998,0.03280136600529619
2024-05-10 14:49:59.997,0.024600582404216934
2024-05-10 14:51:00.000,0.027060235846853443
2024-05-10 14:51:59.999,0.017667418066245905
2024-05-10 14:53:00.002,0.02659626149727476
2024-05-10 14:54:00.000,0.011716748064362155
2024-05-10 14:55:00.000,0.023120271789102684
2024-05-10 14:55:59.997,0.007715602742839384
2024-05-10 14:57:00.003,0.013136385472277764
2024-05-10 14:57:59.996,0.011889533420781999
2024-05-10 14:59:00.001,0.014837772291368324
2024-05-10 15:00:00.001,0.0034498824119884503
2024-05-10 15:01:00.001,0.002593664063073238
2024-05-10 15:02:00.001,0.0007408573007060273
2024-05-10 15:03:00.000,0.0022060513854609207
2024-05-10 15:04:00.002,0.0056529383912620815
2024-05-10 15:05:00.004,0.006655319965868434
2024-05-10 15:06:00.004,0.004708766683312354
2024-05-10 15:07:00.000,0.006949557583699879
2024-05-10 15:08:00.003,-0.0013285511920924302
2024-05-10 15:09:00.000,0.003781674968729665
2024-05-10 15:09:59.996,0.005050738153752746
2024-05-10 15:11:00.002,0.007851517013289157
2024-05-10 15:11:59.997,0.0027097539779130137
2024-05-10 15:12:59.998,0.011600375200574338
2024-05-10 15:14:00.003,-0.0002895040500989334
2024-05-10 15:14:59.998,0.004206068619336131
2024-05-10 15:16:00.002,0.003120650111194518
2024-05-10 15:16:59.998,0.003950387621348433
2024-05-10 15:17:59.997,0.0027140502971590144
2024-05-10 15:19:00.003,0.003081161626656781
2024-05-10 15:20:00.004,0.005097879850152783
2024-05-10 15:21:00.000,0.0081128886645175
2024-05-10 15:22:00.002,0.001481492288807001
2024-05-10 15:23:00.001,0.006477730733493473
2024-05-10 15:24:00.001,0.010878033594096281
2024-05-10 15:25:00.004,0.009874591317024804
2024-05-10 15:26:00.000,0.004493375432889448
2024-05-10 15:27:00.003,0.0021738979523541722
2024-05-10 15:28:00.003,0.010233810471341124
2024-05-10 15:29:00.003,0.011830476168193865
2024-05-10 15:29:59.998,0.010698126263349981
2024-05-10 15:31:00.003,0.010350305908283501
2024-05-10 15:32:00.003,0.009243232665112263
2024-05-10 15:32:59.998,0.014079032537672268
2024-05-10 15:33:59.996,0.005756788174505926
2024-05-10 15:35:00.004,0.007391062197782951
2024-05-10 15:35:59.999,0.005428081579081154
2024-05-10 15:36:59.997,0.019946359513212823
2024-05-10 15:38:00.000,-0.004154025600132902
2024-05-10 15:39:00.002,0.008405206172063561
2024-05-10 15:39:59.998,0.0009866145016166807
2024-05-10 15:40:59.997,0.016609113851929595
2024-05-10 15:41:59.996,0.0007212094827225598
2024-05-10 15:43:00.003,0.006698967625710905
2024-05-10 15:43:59.996,0.0023929140010911084
2024-05-10 15:45:00.002,0.008495598282103979
2024-05-10 15:46:00.000,-0.0004513353381217215
2024-05-10 15:47:00.001,0.014632310051503295
2024-05-10 15:48:00.001,0.006695573638835752
