time,mage_GIC [A]
2024-05-10 12:00:00.000,-0.0007062813030088805
2024-05-10 12:01:00.001,0.01754697235584355
2024-05-10 12:02:00.001,0.020684750317028426
2024-05-10 12:03:00.000,0.009015362267064881
2024-05-10 12:03:59.999,0.010728289035231566
2024-05-10 12:05:00.001,-0.008055694591495218
2024-05-10 12:06:00.000,-0.004282553356219944
2024-05-10 12:07:00.000,0.011872058338647164
2024-05-10 12:07:59.998,0.006848034433422677
2024-05-10 12:09:00.000,0.016471025121121294
2024-05-10 12:10:00.002,0.0011291609018265882
2024-05-10 12:10:59.999,0.02067804480977594
2024-05-10 12:12:00.000,0.01621568575696589
2024-05-10 12:13:00.000,0.021062896257943137
2024-05-10 12:13:59.999,0.0012023096864024244
2024-05-10 12:14:59.999,0.010682026584243269
2024-05-10 12:16:00.001,0.020909454432648
2024-05-10 12:16:59.999,0.0025976057527939494
2024-05-10 12:18:00.001,-0.013611842950067144
2024-05-10 12:19:00.002,-0.005409523809301311
2024-05-10 12:19:59.998,0.013110524135440508
2024-05-10 12:20:59.999,0.004091528136352246
2024-05-10 12:22:00.002,0.00033532719051708064
2024-05-10 12:23:00.001,-0.01816684510455752
2024-05-10 12:24:00.000,-0.002830146592327391
2024-05-10 12:24:59.999,0.008765451654912666
2024-05-10 12:26:00.001,0.0029108013755799215
2024-05-10 12:26:59.999,-0.007428933661293854
2024-05-10 12:28:00.001,0.00951474199204389
2024-05-10 12:28:59.999,0.0063451651261454195
2024-05-10 12:29:59.999,-0.007298620784502086
2024-05-10 12:31:00.001,-0.015069529186303793
2024-05-10 12:32:00.001,-0.02957655129437123
2024-05-10 12:32:59.999,-0.0020833418155821997
2024-05-10 12:34:00.000,0.0002724294406746407
2024-05-10 12:35:00.001,-0.004370705335759867
2024-05-10 12:36:00.001,-0.0038791392191484487
2024-05-10 12:36:59.998,0.006135986798784647
2024-05-10 12:37:59.999,0.004705196617116586
2024-05-10 12:38:59.999,0.004389641204597748
2024-05-10 12:40:00.000,-0.0059575347498581135
2024-05-10 12:41:00.000,-0.031759390402636284
2024-05-10 12:42:00.001,-0.04381257267830214
2024-05-10 12:42:59.998,-0.04175045956951002
2024-05-10 12:44:00.001,-0.016441167641603735
2024-05-10 12:44:59.998,0.004683353122803041
2024-05-10 12:46:00.001,-0.007490655422050234
2024-05-10 12:46:59.998,0.009261216529369232
2024-05-10 12:48:00.002,0.03470577637118931
2024-05-10 12:49:00.000,0.035216986294949966
2024-05-10 12:50:00.000,0.024647062919363954
2024-05-10 12:50:59.998,0.048038032775980934
2024-05-10 12:51:59.998,-0.01622252014702018
2024-05-10 12:53:00.002,-0.012600237539224356
2024-05-10 12:53:59.998,0.014075108380691138
2024-05-10 12:55:00.001,0.03294444216009305
2024-05-10 12:55:59.999,0.04634134749810812
2024-05-10 12:57:00.001,0.014617201359347359
2024-05-10 12:58:00.001,0.01923761687290205
2024-05-10 12:58:59.998,0.015168265145781238
2024-05-10 12:59:59.999,0.005472905967543246
2024-05-10 13:00:59.999,0.02656660112129784
2024-05-10 13:02:00.001,0.03700634239190408
2024-05-10 13:02:59.999,0.04005276559294154
2024-05-10 13:03:59.999,0.0066877749145742935
2024-05-10 13:05:00.001,0.030029893850294816
2024-05-10 13:05:59.999,0.02918217946753258
2024-05-10 13:07:00.001,0.029889676852083505
2024-05-10 13:08:00.000,0.013150084344043963
2024-05-10 13:08:59.998,0.0031114228594433116
2024-05-10 13:10:00.001,0.013912632632225592
2024-05-10 13:10:59.999,-0.006538314808528949
2024-05-10 13:12:00.001,-0.0019251371295855022
2024-05-10 13:13:00.001,0.029719781147623452
2024-05-10 13:13:59.999,0.01601814480980896
2024-05-10 13:14:59.998,0.0032086475594129025
2024-05-10 13:16:00.000,-0.0006606398942184998
2024-05-10 13:17:00.001,-0.0016281055029358762
2024-05-10 13:18:00.001,0.007411980728467824
2024-05-10 13:19:00.001,0.0014045575842524473
2024-05-10 13:20:00.000,0.008211996805520944
2024-05-10 13:21:00.000,0.013184441175439638
2024-05-10 13:21:59.999,0.010167234390964395
2024-05-10 13:23:00.002,0.010400475060558672
2024-05-10 13:24:00.000,-0.006299668629903689
2024-05-10 13:24:59.999,-0.025217208398945742
2024-05-10 13:26:00.001,0.03442590856473685
2024-05-10 13:26:59.998,0.009083739355303358
2024-05-10 13:28:00.000,0.0012474195983964659
2024-05-10 13:29:00.000,-0.020169159003837384
2024-05-10 13:30:00.002,0.0020886058060992506
2024-05-10 13:31:00.001,0.011317013515663665
2024-05-10 13:32:00.000,-0.02805923095321114
2024-05-10 13:32:59.998,-0.009918471012554803
2024-05-10 13:33:59.999,0.014915168138335972
2024-05-10 13:34:59.998,-0.005220703002214603
2024-05-10 13:36:00.001,-0.020516988638462276
2024-05-10 13:36:59.998,-0.01901344086589961
2024-05-10 13:37:59.999,-0.00528495967538219
2024-05-10 13:39:00.002,-0.02134095778879599
2024-05-10 13:39:59.999,-0.02476367827156285
2024-05-10 13:41:00.001,-0.02579902717879845
2024-05-10 13:42:00.000,-0.029975200137436736
2024-05-10 13:43:00.000,0.009228476876731779
2024-05-10 13:44:00.000,-0.011389736057658575
2024-05-10 13:44:59.998,-0.041868375996135784
2024-05-10 13:45:59.999,-0.03736226786597154
2024-05-10 13:47:00.001,-0.002518846316016927
2024-05-10 13:48:00.000,-0.022830417043069283
2024-05-10 13:48:59.999,0.0032300513789676063
2024-05-10 13:50:00.000,-0.0071572835226162675
2024-05-10 13:50:59.998,-0.02584466322183628
