time,mage_GIC [A]
2024-05-10 12:00:00.000,0.0033924344373690387
2024-05-10 12:01:00.001,0.006640781617038474
2024-05-10 12:02:00.001,0.007770255810327957
2024-05-10 12:03:00.000,0.006915598229323646
2024-05-10 12:03:59.999,0.006192815558811711
2024-05-10 12:05:00.001,0.002949464752248578
2024-05-10 12:06:00.000,0.0029144466362913224
2024-05-10 12:07:00.000,0.004253619441659394
2024-05-10 12:07:59.998,0.0053792433872674955
2024-05-10 12:09:00.000,0.006940954197315518
2024-05-10 12:10:00.002,0.003880335954627581
2024-05-10 12:10:59.999,0.007992114069277509
2024-05-10 12:12:00.000,0.007395837652841216
2024-05-10 12:13:00.000,0.0077628958819537
2024-05-10 12:13:59.999,0.005155430695958825
2024-05-10 12:14:59.999,0.006761716745148607
2024-05-10 12:16:00.001,0.006835420077556626
2024-05-10 12:16:59.999,0.005240504481439889
2024-05-10 12:18:00.001,0.002375181388745276
2024-05-10 12:19:00.002,0.0038143584144155088
2024-05-10 12:19:59.998,0.0055586940238728805
2024-05-10 12:20:59.999,0.004858673399033441
2024-05-10 12:22:00.002,0.003171958995509144
2024-05-10 12:23:00.001,0.0010230397812346563
2024-05-10 12:24:00.000,0.0022933822480707025
2024-05-10 12:24:59.999,0.004444008661621454
2024-05-10 12:26:00.001,0.0028494600116395438
2024-05-10 12:26:59.999,0.0018126904482004067
2024-05-10 12:28:00.001,0.0033839664152090438
2024-05-10 12:28:59.999,0.003157360196272714
2024-05-10 12:29:59.999,0.001602619164191698
2024-05-10 12:31:00.001,6.31859904268317e-05
2024-05-10 12:32:00.001,-0.0021090396054832855
2024-05-10 12:32:59.999,0.0013041845444392711
2024-05-10 12:34:00.000,0.0017111238550774738
2024-05-10 12:35:00.001,0.0013081999925117277
2024-05-10 12:36:00.001,0.0007098172379850898
2024-05-10 12:36:59.998,0.0025628498249152735
2024-05-10 12:37:59.999,0.002254877736469072
2024-05-10 12:38:59.999,0.0036489544724489925
2024-05-10 12:40:00.000,0.0016774114401596624
2024-05-10 12:41:00.000,-0.0020950933225310085
2024-05-10 12:42:00.001,-0.004169659812927896
2024-05-10 12:42:59.998,-0.004651868905111496
2024-05-10 12:44:00.001,-0.0014851832806353233
2024-05-10 12:44:59.998,0.0010925567718671884
2024-05-10 12:46:00.001,-0.00013553480816464602
2024-05-10 12:46:59.998,0.002062289136868546
2024-05-10 12:48:00.002,0.005247692026202487
2024-05-10 12:49:00.000,0.006947500027168607
2024-05-10 12:50:00.000,0.0065859342079357406
2024-05-10 12:50:59.998,0.009584501714052555
2024-05-10 12:51:59.998,0.0019930331483730317
2024-05-10 12:53:00.002,0.0023632493527011357
2024-05-10 12:53:59.998,0.004646926401863367
2024-05-10 12:55:00.001,0.007959625490918495
2024-05-10 12:55:59.999,0.009358662878414255
2024-05-10 12:57:00.001,0.006374961054662698
2024-05-10 12:58:00.001,0.008201157572261602
2024-05-10 12:58:59.998,0.006145003215303817
2024-05-10 12:59:59.999,0.005992523759211442
2024-05-10 13:00:59.999,0.007429393855575871
2024-05-10 13:02:00.001,0.009963437175347
2024-05-10 13:02:59.999,0.009938316222399332
2024-05-10 13:03:59.999,0.0068871746046523736
2024-05-10 13:05:00.001,0.009383377191580921
2024-05-10 13:05:59.999,0.00947841054816675
2024-05-10 13:07:00.001,0.009313408139571497
2024-05-10 13:08:00.000,0.007695371949764152
2024-05-10 13:08:59.998,0.0060245992951517705
2024-05-10 13:10:00.001,0.0068071798196688875
2024-05-10 13:10:59.999,0.0039601986079994215
2024-05-10 13:12:00.001,0.004404290107547721
2024-05-10 13:13:00.001,0.008262714935843801
2024-05-10 13:13:59.999,0.0061578111525296105
2024-05-10 13:14:59.998,0.005627540831293607
2024-05-10 13:16:00.000,0.003961035304125669
2024-05-10 13:17:00.001,0.003548572989201616
2024-05-10 13:18:00.001,0.004611727436502627
2024-05-10 13:19:00.001,0.003708834906026126
2024-05-10 13:20:00.000,0.004330601829873027
2024-05-10 13:21:00.000,0.005420797584197705
2024-05-10 13:21:59.999,0.005169286915253159
2024-05-10 13:23:00.002,0.0052877765367304735
2024-05-10 13:24:00.000,0.0032242650980869878
2024-05-10 13:24:59.999,0.0007312773302195547
2024-05-10 13:26:00.001,0.007119041333180819
2024-05-10 13:26:59.998,0.005296781264553203
2024-05-10 13:28:00.000,0.0039808626682472665
2024-05-10 13:29:00.000,0.001159357859169746
2024-05-10 13:30:00.002,0.003532708212813853
2024-05-10 13:31:00.001,0.004489898556197221
2024-05-10 13:32:00.000,0.0001985411506730241
2024-05-10 13:32:59.998,0.0018288687913412705
2024-05-10 13:33:59.999,0.0038975989194966042
2024-05-10 13:34:59.998,0.0020404381390938496
2024-05-10 13:36:00.001,-4.547731035711689e-05
2024-05-10 13:36:59.998,0.00043517101911858425
2024-05-10 13:37:59.999,0.001553454473332046
2024-05-10 13:39:00.002,-0.00016573421610876777
2024-05-10 13:39:59.999,-0.0011247394971864216
2024-05-10 13:41:00.001,-0.0016293187352618586
2024-05-10 13:42:00.000,-0.0025820919054410974
2024-05-10 13:43:00.000,0.0009349539011242704
2024-05-10 13:44:00.000,8.483698980650697e-05
2024-05-10 13:44:59.998,-0.0031810345623568305
2024-05-10 13:45:59.999,-0.003001688492860013
2024-05-10 13:47:00.001,0.00017249365294958813
2024-05-10 13:48:00.000,-0.0025434514722894727
2024-05-10 13:48:59.999,0.0011272726540196311
2024-05-10 13:50:00.000,-0.00035873398695221095
2024-05-10 13:50:59.998,-0.0023095778589416267
2024-05-10 13:52:00.000,0.002021610531876254
2024-05-10 13:52:59.999,-0.003975723341577498
2024-05-10 13:54:00.001,-0.0031951468819920526
2024-05-10 13:55:00.000,-0.0031362653303796876
2024-05-10 13:56:00.001,-0.008173692743538205
2024-05-10 13:57:00.000,-0.00621082323923416
2024-05-10 13:58:00.000,-0.007317899429833227
2024-05-10 13:59:00.001,-0.0017530271108826259
2024-05-10 13:59:59.999,0.00035799765503195455
2024-05-10 14:01:00.002,-0.002624398765953886
2024-05-10 14:01:59.998,0.004290651692118234
2024-05-10 14:02:59.999,0.0021725007620556095
2024-05-10 14:03:59.998,0.0047933440279264725
2024-05-10 14:04:59.998,0.00269096898630735
2024-05-10 14:05:59.998,0.0032372533143780365
2024-05-10 14:07:00.000,0.0048561990863843114
2024-05-10 14:07:59.999,0.0022520548631798317
2024-05-10 14:08:59.999,0.0047667190820845536
2024-05-10 14:09:59.999,0.002228956813031298
2024-05-10 14:11:00.000,-0.002059203639358073
2024-05-10 14:12:00.001,0.00015441824771312166
2024-05-10 14:12:59.998,0.0016886971204698536
2024-05-10 14:14:00.002,0.0010018993140444696
2024-05-10 14:15:00.002,0.0005999130869442548
2024-05-10 14:16:00.003,0.0016930271940536071
2024-05-10 14:17:00.001,-0.0003042642764072362
2024-05-10 14:18:00.003,-0.006038111452538422
2024-05-10 14:19:00.001,-0.0016860494763874258
2024-05-10 14:20:00.003,-0.002717930935605254
2024-05-10 14:21:00.003,-0.001858634538597542
2024-05-10 14:21:59.997,-0.002618761469224535
2024-05-10 14:22:59.998,0.002740321532036779
2024-05-10 14:24:00.002,-0.003012211221649206
2024-05-10 14:25:00.002,-0.00043376778349418625
2024-05-10 14:26:00.002,0.0027933974830902366
2024-05-10 14:27:00.003,0.0014480853794012682
2024-05-10 14:28:00.000,0.0006440789528932173
2024-05-10 14:29:00.000,0.0007260087136719919
2024-05-10 14:29:59.999,0.005690552614077626
2024-05-10 14:31:00.002,-2.70096461423959e-05
2024-05-10 14:32:00.002,-0.004397200053016985
2024-05-10 14:32:59.998,-0.00475539741307436
2024-05-10 14:33:59.998,-0.0024669169034098426
2024-05-10 14:35:00.002,-0.00023263403471093303
2024-05-10 14:36:00.001,-0.0019565957113454268
2024-05-10 14:36:59.998,0.005471250956009032
2024-05-10 14:37:59.999,0.011267901162615867
2024-05-10 14:38:59.998,0.01689304815901966
2024-05-10 14:40:00.001,0.01468905564797298
2024-05-10 14:40:59.998,0.018482286284088614
2024-05-10 14:42:00.003,0.010511278789725114
2024-05-10 14:42:59.999,0.012007613927972663
2024-05-10 14:44:00.002,0.010722882902963905
2024-05-10 14:45:00.002,0.013487370884641697
2024-05-10 14:46:00.002,0.015723418403071336
2024-05-10 14:47:00.004,0.01646714226905986
2024-05-10 14:47:59.996,0.01769330938792926
2024-05-10 14:48:59.998,0.01894072062992435
2024-05-10 14:49:59.997,0.01699530249231242
2024-05-10 14:51:00.000,0.017083181176224527
2024-05-10 14:51:59.999,0.013898744744972985
2024-05-10 14:53:00.002,0.015365553313620831
2024-05-10 14:54:00.000,0.011894206211845679
2024-05-10 14:55:00.000,0.012808336287773036
2024-05-10 14:55:59.997,0.010196093820324673
2024-05-10 14:57:00.003,0.008963698216273337
2024-05-10 14:57:59.996,0.00926231577569306
2024-05-10 14:59:00.001,0.009894159788580046
2024-05-10 15:00:00.001,0.0072934154032730245
2024-05-10 15:01:00.001,0.004904665686688999
2024-05-10 15:02:00.001,0.0040722297254693045
2024-05-10 15:03:00.000,0.004034225495818536
2024-05-10 15:04:00.002,0.004965214635492064
2024-05-10 15:05:00.004,0.006347397245015761
2024-05-10 15:06:00.004,0.005822358010972056
2024-05-10 15:07:00.000,0.00662110616740938
2024-05-10 15:08:00.003,0.004365064905875365
2024-05-10 15:09:00.000,0.004468040641628827
2024-05-10 15:09:59.996,0.005128838924663062
2024-05-10 15:11:00.002,0.0063440854741077
2024-05-10 15:11:59.997,0.0050366984858229635
2024-05-10 15:12:59.998,0.007051348970174678
2024-05-10 15:14:00.003,0.005004637845778382
2024-05-10 15:14:59.998,0.004161229209835538
2024-05-10 15:16:00.002,0.0046170215623320045
2024-05-10 15:16:59.998,0.0043941992386593515
2024-05-10 15:17:59.997,0.004320386575481953
2024-05-10 15:19:00.003,0.004223622127272235
2024-05-10 15:20:00.004,0.004298089323018079
2024-05-10 15:21:00.000,0.005777952275137446
2024-05-10 15:22:00.002,0.004257281831646485
2024-05-10 15:23:00.001,0.00425080003406384
2024-05-10 15:24:00.001,0.006426759521100433
2024-05-10 15:25:00.004,0.007010872780134079
2024-05-10 15:26:00.000,0.005573927192622895
2024-05-10 15:27:00.003,0.00399106791989522
2024-05-10 15:28:00.003,0.005285159162777717
