time,mage_GIC [A]
2024-05-10 13:50:59.998,0.007110807185095858
2024-05-10 13:52:00.000,-0.008986550261224193
2024-05-10 13:52:59.999,0.020794716860860794
2024-05-10 13:54:00.001,0.001238931497157751
2024-05-10 13:55:00.000,0.0148597455763084
2024-05-10 13:56:00.001,0.021856845822335862
2024-05-10 13:57:00.000,0.013898120124133911
2024-05-10 13:58:00.000,0.020774223691158927
2024-05-10 13:59:00.001,-0.002136265326325921
2024-05-10 13:59:59.999,0.005166086315613736
2024-05-10 14:01:00.002,0.009191473915799112
2024-05-10 14:01:59.998,-0.01435828032144403
2024-05-10 14:02:59.999,0.0011581599349426404
2024-05-10 14:03:59.998,-0.01582879086619472
2024-05-10 14:04:59.998,0.002843443199450256
2024-05-10 14:05:59.998,-0.011268495958662953
2024-05-10 14:07:00.000,-0.005821735861894425
2024-05-10 14:07:59.999,-0.003273008040552149
2024-05-10 14:08:59.999,-0.010723494620870699
2024-05-10 14:09:59.999,0.0007931794343341872
2024-05-10 14:11:00.000,0.012761111028279863
2024-05-10 14:12:00.001,-0.00013947509676003595
2024-05-10 14:12:59.998,0.002063605797667534
2024-05-10 14:14:00.002,7.251868879497784e-05
2024-05-10 14:15:00.002,0.0058661210825297775
2024-05-10 14:16:00.003,-0.005722033256744439
2024-05-10 14:17:00.001,0.011157148365620208
2024-05-10 14:18:00.003,0.019787003846824216
2024-05-10 14:19:00.001,0.005158372652340161
2024-05-10 14:20:00.003,0.012740779013139818
2024-05-10 14:21:00.003,0.009330694744986566
2024-05-10 14:21:59.997,0.01010100769385364
2024-05-10 14:22:59.998,-0.005821393014020289
2024-05-10 14:24:00.002,0.01866447811228572
2024-05-10 14:25:00.002,0.0016099990013324
2024-05-10 14:26:00.002,-0.0036600015843726223
2024-05-10 14:27:00.003,0.0048013542157253055
2024-05-10 14:28:00.000,0.007105703181116545
2024-05-10 14:29:00.000,-0.0017237925004378366
2024-05-10 14:29:59.999,-0.017315705246537486
2024-05-10 14:31:00.002,0.011097506541996913
2024-05-10 14:32:00.002,0.014475574960311753
2024-05-10 14:32:59.998,0.016279886231307467
2024-05-10 14:33:59.998,0.0001597123435045486
2024-05-10 14:35:00.002,0.0031423734458204083
2024-05-10 14:36:00.001,0.006391371779001575
2024-05-10 14:36:59.998,-0.022471055776769253
2024-05-10 14:37:59.999,-0.030221482586262918
2024-05-10 14:38:59.998,-0.04551685606729974
2024-05-10 14:40:00.001,-0.03207299159876137
2024-05-10 14:40:59.998,-0.05181546629175649
2024-05-10 14:42:00.003,-0.018828272144927636
2024-05-10 14:42:59.999,-0.038869298674688454
2024-05-10 14:44:00.002,-0.025215607244938466
2024-05-10 14:45:00.002,-0.04100611251409985
2024-05-10 14:46:00.002,-0.04171812682500361
2024-05-10 14:47:00.004,-0.043846853837729176
2024-05-10 14:47:59.996,-0.04620330042233076
2024-05-10 14:48:59.998,-0.04933000003617435
2024-05-10 14:49:59.997,-0.040351294989360575
2024-05-10 14:51:00.000,-0.041667729561964656
2024-05-10 14:51:59.999,-0.02985852069622113
2024-05-10 14:53:00.002,-0.0387408427003396
2024-05-10 14:54:00.000,-0.022273841670636122
2024-05-10 14:55:00.000,-0.03257581346296676
2024-05-10 14:55:59.997,-0.01665709590451568
2024-05-10 14:57:00.003,-0.019134858322991555
2024-05-10 14:57:59.996,-0.019223026600072312
2024-05-10 14:59:00.001,-0.021891894093602603
2024-05-10 15:00:00.001,-0.01175773103352208
2024-05-10 15:01:00.001,-0.0076769812720847135
2024-05-10 15:02:00.001,-0.005477709135695031
2024-05-10 15:03:00.000,-0.005311656602701404
2024-05-10 15:04:00.002,-0.010270460310692755
2024-05-10 15:05:00.004,-0.011031712855188539
2024-05-10 15:06:00.004,-0.009564491183707642
2024-05-10 15:07:00.000,-0.011804455283528477
2024-05-10 15:08:00.003,-0.002439599067576835
2024-05-10 15:09:00.000,-0.005835655823357199
2024-05-10 15:09:59.996,-0.008131009894684793
2024-05-10 15:11:00.002,-0.011409311456778669
2024-05-10 15:11:59.997,-0.005794987324102357
2024-05-10 15:12:59.998,-0.015336458440401135
2024-05-10 15:14:00.003,-0.004366511685606951
2024-05-10 15:14:59.998,-0.006022498700578471
2024-05-10 15:16:00.002,-0.005753083716198039
2024-05-10 15:16:59.998,-0.005110348889271876
2024-05-10 15:17:59.997,-0.004784455727091822
2024-05-10 15:19:00.003,-0.003951831405801874
2024-05-10 15:20:00.004,-0.007438566822760795
2024-05-10 15:21:00.000,-0.01128295482574119
2024-05-10 15:22:00.002,-0.0026071687636150987
2024-05-10 15:23:00.001,-0.00929583317157639
2024-05-10 15:24:00.001,-0.014617506014435396
2024-05-10 15:25:00.004,-0.014700953131878481
2024-05-10 15:26:00.000,-0.009767739978301255
2024-05-10 15:27:00.003,-0.0043873235518160315
2024-05-10 15:28:00.003,-0.012921672607255958
2024-05-10 15:29:00.003,-0.016772533958404723
2024-05-10 15:29:59.998,-0.016535350933785328
2024-05-10 15:31:00.003,-0.01654872437427238
2024-05-10 15:32:00.003,-0.014864200947084936
2024-05-10 15:32:59.998,-0.02095435158125931
2024-05-10 15:33:59.996,-0.011264970785438594
2024-05-10 15:35:00.004,-0.011873126951254412
2024-05-10 15:35:59.999,-0.007603391550904404
2024-05-10 15:36:59.997,-0.027315626261529086
2024-05-10 15:38:00.000,-0.0005130198735167916
2024-05-10 15:39:00.002,-0.011072969664432148
2024-05-10 15:39:59.998,-0.00333939590386655
2024-05-10 15:40:59.997,-0.02064659181007106
2024-05-10 15:41:59.996,-0.0057441047292198615
2024-05-10 15:43:00.003,-0.009344113383127052
2024-05-10 15:43:59.996,-0.005633440814795251
2024-05-10 15:45:00.002,-0.01080672985075455
2024-05-10 15:46:00.000,-0.0017559883827815523
2024-05-10 15:47:00.001,-0.016704066608395685
2024-05-10 15:48:00.001,-0.011553865771640415
2024-05-10 15:49:00.000,-0.008699604429861644
2024-05-10 15:50:00.000,-0.00597172498509265
2024-05-10 15:51:00.002,-0.00822199863883147
2024-05-10 15:52:00.002,-0.006931206332309541
2024-05-10 15:53:00.001,-0.009098539576160237
2024-05-10 15:53:59.999,-0.006877098446297859
2024-05-10 15:54:59.997,-0.01033265388481286
2024-05-10 15:56:00.002,-0.0069475284689975055
2024-05-10 15:57:00.002,-0.01156763213176993
2024-05-10 15:57:59.998,-0.0038129702485813835
2024-05-10 15:59:00.000,-0.01410800316551479
2024-05-10 16:00:00.001,-0.010285064451408268
2024-05-10 16:00:59.997,-0.009003327700470028
2024-05-10 16:02:00.003,-0.008234842828222634
2024-05-10 16:02:59.999,-0.008451507676049809
2024-05-10 16:04:00.002,-0.013330332348504562
2024-05-10 16:05:00.000,-0.014975232579047728
2024-05-10 16:06:00.000,-0.007935751534603007
2024-05-10 16:07:00.002,-0.01187319678151219
2024-05-10 16:07:59.997,-0.010055087612466889
2024-05-10 16:09:00.001,-0.010775331117622132
2024-05-10 16:10:00.001,-0.0012416704271748869
2024-05-10 16:11:00.002,-0.026837873481581394
2024-05-10 16:12:00.001,-0.0023396757125696862
2024-05-10 16:12:59.998,-0.01571782074606443
