timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance
2024-05-10 00:00:00,108718796,-15.0,-16.0125,-12.7984375,36.4421848957733,-82.27951390004864,Sullivan,0.06,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:01:00,108718796,-4.066,-4.328125,-3.4761718750000004,36.4421848957733,-82.27951390004864,Sullivan,0.04,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:02:00,108718796,-4.797,-5.140625,-4.0703125,36.4421848957733,-82.27951390004864,Sullivan,-0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:03:00,108718796,-1.877,-2.016796875,-1.587109375,36.4421848957733,-82.27951390004864,Sullivan,0.07,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:04:00,108718796,-2.566,-2.759375,-2.164453125,36.4421848957733,-82.27951390004864,Sullivan,0.06,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:05:00,108718796,-0.9995,-1.0830078125,-0.8293945312500001,36.4421848957733,-82.27951390004864,Sullivan,0.04,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:06:00,108718796,-1.587,-1.71484375,-1.3291015625,36.4421848957733,-82.27951390004864,Sullivan,0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:07:00,108718796,-0.4336,-0.4814453125,-0.33315429687500003,36.4421848957733,-82.27951390004864,Sullivan,0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:08:00,108718796,-1.005,-1.09375,-0.8291992187500001,36.4421848957733,-82.27951390004864,Sullivan,0.06,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:09:00,108718796,-0.3982,-0.4396484375,-0.308837890625,36.4421848957733,-82.27951390004864,Sullivan,0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:10:00,108718796,-0.8794,-0.95556640625,-0.7265625000000001,36.4421848957733,-82.27951390004864,Sullivan,0.07,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:11:00,108718796,-0.51,-0.556640625,-0.41435546875,36.4421848957733,-82.27951390004864,Sullivan,-0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:12:00,108718796,-0.511,-0.56591796875,-0.3968261718750001,36.4421848957733,-82.27951390004864,Sullivan,0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:13:00,108718796,0.11237,0.09044189453125,0.14111328124999997,36.4421848957733,-82.27951390004864,Sullivan,0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:14:00,108718796,-0.2485,-0.284814453125,-0.17512207031250004,36.4421848957733,-82.27951390004864,Sullivan,0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:15:00,108718796,-0.03072,-0.047344970703125,0.0005583763122558481,36.4421848957733,-82.27951390004864,Sullivan,0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:16:00,108718796,-0.4878,-0.5341796875,-0.39384765625,36.4421848957733,-82.27951390004864,Sullivan,0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:17:00,108718796,0.2207,0.193017578125,0.241796875,36.4421848957733,-82.27951390004864,Sullivan,-0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:18:00,108718796,-0.09686,-0.1205810546875,-0.04928588867187502,36.4421848957733,-82.27951390004864,Sullivan,0.04,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:19:00,108718796,0.1359,0.1159912109375,0.15498046875,36.4421848957733,-82.27951390004864,Sullivan,-0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:20:00,108718796,-0.1294,-0.1519287109375,-0.08236083984375,36.4421848957733,-82.27951390004864,Sullivan,0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:21:00,108718796,0.09424,0.07918701171875,0.10920410156249999,36.4421848957733,-82.27951390004864,Sullivan,0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:22:00,108718796,-0.195,-0.21982421875,-0.142626953125,36.4421848957733,-82.27951390004864,Sullivan,-0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:23:00,108718796,-0.0645,-0.078857421875,-0.036669921875000004,36.4421848957733,-82.27951390004864,Sullivan,-0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:24:00,108718796,-0.2773,-0.307080078125,-0.21333007812500002,36.4421848957733,-82.27951390004864,Sullivan,0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:25:00,108718796,-0.353,-0.382275390625,-0.29213867187500003,36.4421848957733,-82.27951390004864,Sullivan,-0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:26:00,108718796,-0.4614,-0.49951171875,-0.38403320312500006,36.4421848957733,-82.27951390004864,Sullivan,0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:27:00,108718796,-0.1243,-0.1405029296875,-0.09093017578125002,36.4421848957733,-82.27951390004864,Sullivan,-0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:28:00,108718796,-0.1783,-0.1985107421875,-0.13398437500000002,36.4421848957733,-82.27951390004864,Sullivan,-0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:29:00,108718796,0.006256,-0.002365493774414062,0.022036743164062487,36.4421848957733,-82.27951390004864,Sullivan,-0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:30:00,108718796,-0.4224,-0.45556640625,-0.35268554687500003,36.4421848957733,-82.27951390004864,Sullivan,-0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:31:00,108718796,0.1388,0.12232666015625,0.1497314453125,36.4421848957733,-82.27951390004864,Sullivan,-0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:32:00,108718796,-0.2233,-0.2438720703125,-0.1813232421875,36.4421848957733,-82.27951390004864,Sullivan,-0.05,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:33:00,108718796,0.02718,0.020281982421875,0.036346435546875,36.4421848957733,-82.27951390004864,Sullivan,-0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:34:00,108718796,-0.407,-0.4369140625,-0.34340820312500003,36.4421848957733,-82.27951390004864,Sullivan,0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:35:00,108718796,-0.4824,-0.51357421875,-0.412158203125,36.4421848957733,-82.27951390004864,Sullivan,-0.09,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:36:00,108718796,-0.5264,-0.5634765625,-0.44575195312500004,36.4421848957733,-82.27951390004864,Sullivan,0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:37:00,108718796,-0.6304,-0.67177734375,-0.53916015625,36.4421848957733,-82.27951390004864,Sullivan,-0.09,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:38:00,108718796,-0.2903,-0.31591796875,-0.2384033203125,36.4421848957733,-82.27951390004864,Sullivan,-0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:39:00,108718796,0.1522,0.1338134765625,0.165625,36.4421848957733,-82.27951390004864,Sullivan,-0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:40:00,108718796,1.3,1.1396484375,1.357421875,36.4421848957733,-82.27951390004864,Sullivan,-0.06,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:41:00,108718796,2.05,1.791015625,2.148046875,36.4421848957733,-82.27951390004864,Sullivan,0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:42:00,108718796,1.749,1.5314453125,1.8291015625,36.4421848957733,-82.27951390004864,Sullivan,0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:43:00,108718796,1.923,1.67890625,2.017578125,36.4421848957733,-82.27951390004864,Sullivan,0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:44:00,108718796,1.446,1.263671875,1.51640625,36.4421848957733,-82.27951390004864,Sullivan,0.07,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:45:00,108718796,0.818,0.71474609375,0.85830078125,36.4421848957733,-82.27951390004864,Sullivan,0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:46:00,108718796,0.273,0.241357421875,0.283447265625,36.4421848957733,-82.27951390004864,Sullivan,0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:47:00,108718796,0.3962,0.348193359375,0.41376953125,36.4421848957733,-82.27951390004864,Sullivan,-0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:48:00,108718796,0.3396,0.299560546875,0.35126953125,36.4421848957733,-82.27951390004864,Sullivan,-0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:49:00,108718796,0.2773,0.2462646484375,0.28662109375,36.4421848957733,-82.27951390004864,Sullivan,0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:50:00,108718796,0.4946,0.434423828125,0.51513671875,36.4421848957733,-82.27951390004864,Sullivan,0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:51:00,108718796,0.473,0.414599609375,0.495361328125,36.4421848957733,-82.27951390004864,Sullivan,0.03,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:52:00,108718796,0.2133,0.18759765625,0.2225341796875,36.4421848957733,-82.27951390004864,Sullivan,0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:53:00,108718796,-0.1764,-0.188720703125,-0.1502685546875,36.4421848957733,-82.27951390004864,Sullivan,-0.02,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:54:00,108718796,-0.2686,-0.287548828125,-0.2295166015625,36.4421848957733,-82.27951390004864,Sullivan,-0.04,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:55:00,108718796,-0.168,-0.1835693359375,-0.13701171875000004,36.4421848957733,-82.27951390004864,Sullivan,-0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:56:00,108718796,0.11,0.09791259765625,0.11685791015625,36.4421848957733,-82.27951390004864,Sullivan,-0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:57:00,108718796,0.377,0.330322265625,0.39404296875,36.4421848957733,-82.27951390004864,Sullivan,0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:58:00,108718796,0.3777,0.330126953125,0.3966796875,36.4421848957733,-82.27951390004864,Sullivan,-0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 00:59:00,108718796,0.1636,0.14296875,0.171728515625,36.4421848957733,-82.27951390004864,Sullivan,0.01,36.4419,-82.2791,0.04872716838766319
2024-05-10 01:00:00,108718796,-0.00293,-0.00563812255859375,0.0017782211303710908,36.4421848957733,-82.27951390004864,Sullivan,0.0,36.4419,-82.2791,0.04872716838766319
2024-05-10 01:01:00,108718796,-0.1451,-0.1544189453125,-0.12487792968750001,36.4421848957733,-82.27951390004864,Sullivan,-0.01,36.4419,-82.2791,0.04872716838766319
