timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance
2024-05-10 00:00:00,90962732,-2.244,-2.345703125,-1.9722656250000001,34.996473483225614,-90.04844795183949,Southaven,0.09,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:01:00,90962732,-0.756,-0.7978515625,-0.64716796875,34.996473483225614,-90.04844795183949,Southaven,0.14,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:02:00,90962732,-0.8335,-0.87431640625,-0.72607421875,34.996473483225614,-90.04844795183949,Southaven,0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:03:00,90962732,-0.4675,-0.493359375,-0.40029296875000003,34.996473483225614,-90.04844795183949,Southaven,0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:04:00,90962732,-0.54,-0.566796875,-0.469580078125,34.996473483225614,-90.04844795183949,Southaven,0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:05:00,90962732,-0.347,-0.366162109375,-0.297216796875,34.996473483225614,-90.04844795183949,Southaven,0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:06:00,90962732,-0.4065,-0.426953125,-0.3533203125,34.996473483225614,-90.04844795183949,Southaven,0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:07:00,90962732,-0.27,-0.285400390625,-0.231494140625,34.996473483225614,-90.04844795183949,Southaven,0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:08:00,90962732,-0.3076,-0.322900390625,-0.267822265625,34.996473483225614,-90.04844795183949,Southaven,0.12,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:09:00,90962732,-0.2274,-0.23974609375,-0.1962158203125,34.996473483225614,-90.04844795183949,Southaven,0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:10:00,90962732,-0.2703,-0.283642578125,-0.235498046875,34.996473483225614,-90.04844795183949,Southaven,0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:11:00,90962732,-0.2087,-0.219580078125,-0.1806884765625,34.996473483225614,-90.04844795183949,Southaven,0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:12:00,90962732,-0.2451,-0.257763671875,-0.2126708984375,34.996473483225614,-90.04844795183949,Southaven,0.13,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:13:00,90962732,-0.1738,-0.1844482421875,-0.1483154296875,34.996473483225614,-90.04844795183949,Southaven,0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:14:00,90962732,-0.2118,-0.2238525390625,-0.182421875,34.996473483225614,-90.04844795183949,Southaven,0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:15:00,90962732,-0.1632,-0.1732177734375,-0.13916015625,34.996473483225614,-90.04844795183949,Southaven,-0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:16:00,90962732,-0.1736,-0.1823486328125,-0.15087890625,34.996473483225614,-90.04844795183949,Southaven,0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:17:00,90962732,-0.12195,-0.129150390625,-0.10426025390625,34.996473483225614,-90.04844795183949,Southaven,0.04,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:18:00,90962732,-0.1558,-0.1644287109375,-0.134423828125,34.996473483225614,-90.04844795183949,Southaven,-0.02,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:19:00,90962732,-0.12164,-0.129150390625,-0.10357666015625,34.996473483225614,-90.04844795183949,Southaven,0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:20:00,90962732,-0.1357,-0.1431884765625,-0.1171875,34.996473483225614,-90.04844795183949,Southaven,-0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:21:00,90962732,-0.0961,-0.1014892578125,-0.08245849609375,34.996473483225614,-90.04844795183949,Southaven,0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:22:00,90962732,-0.1227,-0.1288818359375,-0.10654296875000001,34.996473483225614,-90.04844795183949,Southaven,0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:23:00,90962732,-0.10114,-0.1065673828125,-0.08721923828125,34.996473483225614,-90.04844795183949,Southaven,0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:24:00,90962732,-0.1278,-0.1343994140625,-0.11068115234375,34.996473483225614,-90.04844795183949,Southaven,0.02,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:25:00,90962732,-0.1192,-0.1256103515625,-0.10267333984375,34.996473483225614,-90.04844795183949,Southaven,0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:26:00,90962732,-0.1345,-0.141357421875,-0.1165283203125,34.996473483225614,-90.04844795183949,Southaven,-0.04,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:27:00,90962732,-0.10144,-0.10728759765625,-0.0867431640625,34.996473483225614,-90.04844795183949,Southaven,-0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:28:00,90962732,-0.1031,-0.10843505859375,-0.0891845703125,34.996473483225614,-90.04844795183949,Southaven,-0.02,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:29:00,90962732,-0.07385,-0.0780029296875,-0.06312255859375,34.996473483225614,-90.04844795183949,Southaven,-0.08,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:30:00,90962732,-0.10583,-0.11107177734375,-0.09217529296875,34.996473483225614,-90.04844795183949,Southaven,0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:31:00,90962732,-0.0647,-0.06859130859375,-0.055029296875,34.996473483225614,-90.04844795183949,Southaven,-0.08,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:32:00,90962732,-0.0791,-0.08311767578125,-0.06868896484375,34.996473483225614,-90.04844795183949,Southaven,-0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:33:00,90962732,-0.05423,-0.05709228515625,-0.046624755859375006,34.996473483225614,-90.04844795183949,Southaven,-0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:34:00,90962732,-0.08374,-0.0876220703125,-0.07325439453125,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:35:00,90962732,-0.0899,-0.0941650390625,-0.0784912109375,34.996473483225614,-90.04844795183949,Southaven,0.02,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:36:00,90962732,-0.10803,-0.11351318359375,-0.0935791015625,34.996473483225614,-90.04844795183949,Southaven,-0.15,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:37:00,90962732,-0.11,-0.11583251953125,-0.09462890625,34.996473483225614,-90.04844795183949,Southaven,-0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:38:00,90962732,-0.10626,-0.11265869140625,-0.09058837890625,34.996473483225614,-90.04844795183949,Southaven,-0.11,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:39:00,90962732,-0.0887,-0.0953857421875,-0.07296142578125,34.996473483225614,-90.04844795183949,Southaven,-0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:40:00,90962732,-0.0602,-0.06788330078125,-0.044110107421875,34.996473483225614,-90.04844795183949,Southaven,0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:41:00,90962732,-0.01147,-0.018927001953124998,0.0017692565917968737,34.996473483225614,-90.04844795183949,Southaven,-0.1,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:42:00,90962732,-0.0231,-0.03028564453125,-0.009187316894531254,34.996473483225614,-90.04844795183949,Southaven,-0.11,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:43:00,90962732,0.02417,0.01888427734375,0.032977294921875,34.996473483225614,-90.04844795183949,Southaven,-0.12,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:44:00,90962732,0.03717,0.03447265625,0.041650390625,34.996473483225614,-90.04844795183949,Southaven,-0.1,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:45:00,90962732,0.03366,0.031903076171875,0.035394287109375,34.996473483225614,-90.04844795183949,Southaven,-0.12,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:46:00,90962732,0.009125,0.0086395263671875,0.00946044921875,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:47:00,90962732,0.01089,0.010345458984375,0.011322021484375,34.996473483225614,-90.04844795183949,Southaven,0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:48:00,90962732,-0.00749,-0.008978271484375,-0.004544830322265625,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:49:00,90962732,-0.03047,-0.034307861328125,-0.022332763671875002,34.996473483225614,-90.04844795183949,Southaven,0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:50:00,90962732,-0.006866,-0.0098175048828125,-0.001432609558105472,34.996473483225614,-90.04844795183949,Southaven,-0.09,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:51:00,90962732,0.0122,0.01090240478515625,0.014460754394531249,34.996473483225614,-90.04844795183949,Southaven,-0.09,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:52:00,90962732,0.004715,0.004254150390625,0.005335235595703125,34.996473483225614,-90.04844795183949,Southaven,-0.04,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:53:00,90962732,-0.01461,-0.0154632568359375,-0.0121002197265625,34.996473483225614,-90.04844795183949,Southaven,-0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:54:00,90962732,-0.04272,-0.045245361328125,-0.036077880859375,34.996473483225614,-90.04844795183949,Southaven,0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:55:00,90962732,-0.05496,-0.059344482421875,-0.044720458984375,34.996473483225614,-90.04844795183949,Southaven,-0.04,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:56:00,90962732,-0.04697,-0.051806640625,-0.03598022460937501,34.996473483225614,-90.04844795183949,Southaven,-0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:57:00,90962732,0.002981,0.0008378982543945314,0.006365966796874999,34.996473483225614,-90.04844795183949,Southaven,-0.08,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:58:00,90962732,0.01672,0.015899658203125,0.017529296875,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 00:59:00,90962732,0.012665,0.01168060302734375,0.013189697265625,34.996473483225614,-90.04844795183949,Southaven,-0.02,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:00:00,90962732,-0.0199,-0.0214508056640625,-0.016000366210937502,34.996473483225614,-90.04844795183949,Southaven,0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:01:00,90962732,-0.02252,-0.0240081787109375,-0.0184173583984375,34.996473483225614,-90.04844795183949,Southaven,-0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:02:00,90962732,-0.03723,-0.039788818359375,-0.0306884765625,34.996473483225614,-90.04844795183949,Southaven,-0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:03:00,90962732,-0.0427,-0.046099853515625,-0.03446044921875,34.996473483225614,-90.04844795183949,Southaven,-0.02,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:04:00,90962732,-0.04337,-0.047332763671875,-0.034130859375,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:05:00,90962732,0.01351,0.01230926513671875,0.01538848876953125,34.996473483225614,-90.04844795183949,Southaven,-0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:06:00,90962732,0.02078,0.0192718505859375,0.0214691162109375,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:07:00,90962732,0.02327,0.0210357666015625,0.0242919921875,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:08:00,90962732,0.05338,0.046038818359375,0.0566650390625,34.996473483225614,-90.04844795183949,Southaven,-0.04,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:09:00,90962732,0.0356,0.03065185546875,0.0378662109375,34.996473483225614,-90.04844795183949,Southaven,-0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:10:00,90962732,0.0267,0.023675537109375,0.0279998779296875,34.996473483225614,-90.04844795183949,Southaven,-0.09,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:11:00,90962732,0.08405,0.07545166015625,0.08720703125,34.996473483225614,-90.04844795183949,Southaven,-0.1,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:12:00,90962732,0.03162,0.027362060546875,0.0335693359375,34.996473483225614,-90.04844795183949,Southaven,-0.05,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:13:00,90962732,0.0799,0.07076416015625,0.08349609375,34.996473483225614,-90.04844795183949,Southaven,-0.1,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:14:00,90962732,0.1324,0.1173828125,0.13818359375,34.996473483225614,-90.04844795183949,Southaven,-0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:15:00,90962732,0.1035,0.09290771484375,0.107421875,34.996473483225614,-90.04844795183949,Southaven,0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:16:00,90962732,0.1605,0.140283203125,0.1686767578125,34.996473483225614,-90.04844795183949,Southaven,-0.03,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:17:00,90962732,0.2825,0.243408203125,0.2990234375,34.996473483225614,-90.04844795183949,Southaven,-0.07,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:18:00,90962732,0.2932,0.252001953125,0.310009765625,34.996473483225614,-90.04844795183949,Southaven,0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:19:00,90962732,0.1621,0.137939453125,0.1722412109375,34.996473483225614,-90.04844795183949,Southaven,-0.04,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:20:00,90962732,0.1364,0.11678466796875,0.14453125,34.996473483225614,-90.04844795183949,Southaven,-0.06,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:21:00,90962732,0.1553,0.132080078125,0.165283203125,34.996473483225614,-90.04844795183949,Southaven,0.01,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:22:00,90962732,0.187,0.1601806640625,0.1982177734375,34.996473483225614,-90.04844795183949,Southaven,-0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:23:00,90962732,0.0633,0.05421142578125,0.06689453125,34.996473483225614,-90.04844795183949,Southaven,-0.0,34.9939,-90.0497,0.3080487130739886
2024-05-10 01:24:00,90962732,0.2377,0.2053955078125,0.250732421875,34.996473483225614,-90.04844795183949,Southaven,-0.08,34.9939,-90.0497,0.3080487130739886
