timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance
2024-05-10 00:00:00,106759357,-13.125,-13.9515625,-11.3765625,36.244810322526746,-88.61149775975416,Gleason,-0.07,36.246,-88.612,0.13974332419843555
2024-05-10 00:01:00,106759357,-3.855,-4.09765625,-3.345703125,36.244810322526746,-88.61149775975416,Gleason,-0.13,36.246,-88.612,0.13974332419843555
2024-05-10 00:02:00,106759357,-4.34,-4.6171875,-3.763671875,36.244810322526746,-88.61149775975416,Gleason,-0.08,36.246,-88.612,0.13974332419843555
2024-05-10 00:03:00,106759357,-2.03,-2.154296875,-1.758984375,36.244810322526746,-88.61149775975416,Gleason,-0.09,36.246,-88.612,0.13974332419843555
2024-05-10 00:04:00,106759357,-2.57,-2.734375,-2.230859375,36.244810322526746,-88.61149775975416,Gleason,-0.04,36.246,-88.612,0.13974332419843555
2024-05-10 00:05:00,106759357,-1.392,-1.478125,-1.2060546875,36.244810322526746,-88.61149775975416,Gleason,-0.12,36.246,-88.612,0.13974332419843555
2024-05-10 00:06:00,106759357,-1.835,-1.951171875,-1.591796875,36.244810322526746,-88.61149775975416,Gleason,-0.06,36.246,-88.612,0.13974332419843555
2024-05-10 00:07:00,106759357,-1.026,-1.0916015625,-0.88974609375,36.244810322526746,-88.61149775975416,Gleason,-0.05,36.246,-88.612,0.13974332419843555
2024-05-10 00:08:00,106759357,-1.29,-1.37109375,-1.119140625,36.244810322526746,-88.61149775975416,Gleason,-0.1,36.246,-88.612,0.13974332419843555
2024-05-10 00:09:00,106759357,-0.8296,-0.88125,-0.7193359375,36.244810322526746,-88.61149775975416,Gleason,-0.04,36.246,-88.612,0.13974332419843555
2024-05-10 00:10:00,106759357,-1.145,-1.2146484375,-0.99228515625,36.244810322526746,-88.61149775975416,Gleason,-0.05,36.246,-88.612,0.13974332419843555
2024-05-10 00:11:00,106759357,-0.749,-0.79384765625,-0.64951171875,36.244810322526746,-88.61149775975416,Gleason,-0.02,36.246,-88.612,0.13974332419843555
2024-05-10 00:12:00,106759357,-1.071,-1.134375,-0.92822265625,36.244810322526746,-88.61149775975416,Gleason,-0.03,36.246,-88.612,0.13974332419843555
2024-05-10 00:13:00,106759357,-0.6978,-0.740234375,-0.60498046875,36.244810322526746,-88.61149775975416,Gleason,-0.04,36.246,-88.612,0.13974332419843555
2024-05-10 00:14:00,106759357,-1.009,-1.0669921875,-0.87451171875,36.244810322526746,-88.61149775975416,Gleason,-0.03,36.246,-88.612,0.13974332419843555
2024-05-10 00:15:00,106759357,-0.686,-0.72587890625,-0.59482421875,36.244810322526746,-88.61149775975416,Gleason,0.0,36.246,-88.612,0.13974332419843555
2024-05-10 00:16:00,106759357,-0.694,-0.73330078125,-0.60166015625,36.244810322526746,-88.61149775975416,Gleason,0.06,36.246,-88.612,0.13974332419843555
2024-05-10 00:17:00,106759357,-0.409,-0.433984375,-0.354296875,36.244810322526746,-88.61149775975416,Gleason,-0.0,36.246,-88.612,0.13974332419843555
2024-05-10 00:18:00,106759357,-0.6987,-0.737109375,-0.60595703125,36.244810322526746,-88.61149775975416,Gleason,0.03,36.246,-88.612,0.13974332419843555
2024-05-10 00:19:00,106759357,-0.4897,-0.5177734375,-0.424560546875,36.244810322526746,-88.61149775975416,Gleason,0.08,36.246,-88.612,0.13974332419843555
2024-05-10 00:20:00,106759357,-0.5913,-0.62294921875,-0.51279296875,36.244810322526746,-88.61149775975416,Gleason,-0.03,36.246,-88.612,0.13974332419843555
2024-05-10 00:21:00,106759357,-0.3167,-0.3345703125,-0.274658203125,36.244810322526746,-88.61149775975416,Gleason,-0.01,36.246,-88.612,0.13974332419843555
2024-05-10 00:22:00,106759357,-0.5044,-0.530078125,-0.4373046875,36.244810322526746,-88.61149775975416,Gleason,0.02,36.246,-88.612,0.13974332419843555
2024-05-10 00:23:00,106759357,-0.368,-0.3859375,-0.318896484375,36.244810322526746,-88.61149775975416,Gleason,0.04,36.246,-88.612,0.13974332419843555
2024-05-10 00:24:00,106759357,-0.5815,-0.61162109375,-0.5048828125,36.244810322526746,-88.61149775975416,Gleason,0.05,36.246,-88.612,0.13974332419843555
2024-05-10 00:25:00,106759357,-0.5234,-0.55048828125,-0.454345703125,36.244810322526746,-88.61149775975416,Gleason,0.07,36.246,-88.612,0.13974332419843555
2024-05-10 00:26:00,106759357,-0.62,-0.65224609375,-0.5380859375,36.244810322526746,-88.61149775975416,Gleason,0.09,36.246,-88.612,0.13974332419843555
2024-05-10 00:27:00,106759357,-0.4304,-0.451318359375,-0.37353515625,36.244810322526746,-88.61149775975416,Gleason,0.07,36.246,-88.612,0.13974332419843555
2024-05-10 00:28:00,106759357,-0.4158,-0.4359375,-0.36083984375,36.244810322526746,-88.61149775975416,Gleason,0.06,36.246,-88.612,0.13974332419843555
2024-05-10 00:29:00,106759357,-0.2705,-0.284521484375,-0.234765625,36.244810322526746,-88.61149775975416,Gleason,0.08,36.246,-88.612,0.13974332419843555
2024-05-10 00:30:00,106759357,-0.4646,-0.48681640625,-0.403076171875,36.244810322526746,-88.61149775975416,Gleason,0.16,36.246,-88.612,0.13974332419843555
2024-05-10 00:31:00,106759357,-0.2323,-0.24462890625,-0.2016845703125,36.244810322526746,-88.61149775975416,Gleason,0.08,36.246,-88.612,0.13974332419843555
2024-05-10 00:32:00,106759357,-0.3408,-0.355419921875,-0.2958984375,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 00:33:00,106759357,-0.171,-0.1789306640625,-0.148681640625,36.244810322526746,-88.61149775975416,Gleason,0.15,36.246,-88.612,0.13974332419843555
2024-05-10 00:34:00,106759357,-0.3777,-0.3939453125,-0.327685546875,36.244810322526746,-88.61149775975416,Gleason,0.16,36.246,-88.612,0.13974332419843555
2024-05-10 00:35:00,106759357,-0.3728,-0.389599609375,-0.32373046875,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 00:36:00,106759357,-0.562,-0.58935546875,-0.487353515625,36.244810322526746,-88.61149775975416,Gleason,0.15,36.246,-88.612,0.13974332419843555
2024-05-10 00:37:00,106759357,-0.5635,-0.59130859375,-0.48876953125,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 00:38:00,106759357,-0.594,-0.62421875,-0.515234375,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 00:39:00,106759357,-0.525,-0.55166015625,-0.455126953125,36.244810322526746,-88.61149775975416,Gleason,0.13,36.246,-88.612,0.13974332419843555
2024-05-10 00:40:00,106759357,-0.4863,-0.52236328125,-0.42138671875,36.244810322526746,-88.61149775975416,Gleason,0.11,36.246,-88.612,0.13974332419843555
2024-05-10 00:41:00,106759357,-0.3398,-0.3798828125,-0.294482421875,36.244810322526746,-88.61149775975416,Gleason,0.12,36.246,-88.612,0.13974332419843555
2024-05-10 00:42:00,106759357,-0.433,-0.4701171875,-0.375732421875,36.244810322526746,-88.61149775975416,Gleason,0.11,36.246,-88.612,0.13974332419843555
2024-05-10 00:43:00,106759357,-0.1193,-0.14814453125,-0.10065917968750002,36.244810322526746,-88.61149775975416,Gleason,0.09,36.246,-88.612,0.13974332419843555
2024-05-10 00:44:00,106759357,0.0357,0.020892333984375,0.054260253906249986,36.244810322526746,-88.61149775975416,Gleason,0.12,36.246,-88.612,0.13974332419843555
2024-05-10 00:45:00,106759357,0.11395,0.09827880859375,0.1322021484375,36.244810322526746,-88.61149775975416,Gleason,0.06,36.246,-88.612,0.13974332419843555
2024-05-10 00:46:00,106759357,0.03342,0.0285003662109375,0.043267822265625,36.244810322526746,-88.61149775975416,Gleason,0.09,36.246,-88.612,0.13974332419843555
2024-05-10 00:47:00,106759357,0.0622,0.05362548828125,0.07469482421875,36.244810322526746,-88.61149775975416,Gleason,0.07,36.246,-88.612,0.13974332419843555
2024-05-10 00:48:00,106759357,-0.1212,-0.1279052734375,-0.10510253906250001,36.244810322526746,-88.61149775975416,Gleason,0.08,36.246,-88.612,0.13974332419843555
2024-05-10 00:49:00,106759357,-0.3474,-0.365234375,-0.301318359375,36.244810322526746,-88.61149775975416,Gleason,0.17,36.246,-88.612,0.13974332419843555
2024-05-10 00:50:00,106759357,-0.2203,-0.234228515625,-0.191552734375,36.244810322526746,-88.61149775975416,Gleason,0.12,36.246,-88.612,0.13974332419843555
2024-05-10 00:51:00,106759357,-0.04184,-0.048211669921875,-0.032916259765625004,36.244810322526746,-88.61149775975416,Gleason,0.13,36.246,-88.612,0.13974332419843555
2024-05-10 00:52:00,106759357,-0.018,-0.019842529296875,-0.0113006591796875,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 00:53:00,106759357,-0.11914,-0.12213134765625,-0.1037109375,36.244810322526746,-88.61149775975416,Gleason,0.21,36.246,-88.612,0.13974332419843555
2024-05-10 00:54:00,106759357,-0.316,-0.329345703125,-0.2744140625,36.244810322526746,-88.61149775975416,Gleason,0.22,36.246,-88.612,0.13974332419843555
2024-05-10 00:55:00,106759357,-0.4707,-0.493408203125,-0.40869140625,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 00:56:00,106759357,-0.4746,-0.497998046875,-0.41142578125,36.244810322526746,-88.61149775975416,Gleason,0.1,36.246,-88.612,0.13974332419843555
2024-05-10 00:57:00,106759357,-0.0855,-0.0931396484375,-0.0736328125,36.244810322526746,-88.61149775975416,Gleason,0.15,36.246,-88.612,0.13974332419843555
2024-05-10 00:58:00,106759357,0.05646,0.048651123046875,0.06724853515625,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 00:59:00,106759357,0.0602,0.0518798828125,0.06981201171875,36.244810322526746,-88.61149775975416,Gleason,0.21,36.246,-88.612,0.13974332419843555
2024-05-10 01:00:00,106759357,-0.1956,-0.20224609375,-0.1700439453125,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 01:01:00,106759357,-0.1753,-0.1815185546875,-0.152490234375,36.244810322526746,-88.61149775975416,Gleason,0.23,36.246,-88.612,0.13974332419843555
2024-05-10 01:02:00,106759357,-0.2964,-0.309814453125,-0.25732421875,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 01:03:00,106759357,-0.3792,-0.3974609375,-0.328857421875,36.244810322526746,-88.61149775975416,Gleason,0.16,36.246,-88.612,0.13974332419843555
2024-05-10 01:04:00,106759357,-0.4082,-0.42841796875,-0.354296875,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 01:05:00,106759357,0.01188,0.00952606201171875,0.018609619140625,36.244810322526746,-88.61149775975416,Gleason,0.16,36.246,-88.612,0.13974332419843555
2024-05-10 01:06:00,106759357,0.097,0.08387451171875,0.1071044921875,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 01:07:00,106759357,0.1338,0.11566162109375,0.1455810546875,36.244810322526746,-88.61149775975416,Gleason,0.17,36.246,-88.612,0.13974332419843555
2024-05-10 01:08:00,106759357,0.3787,0.328173828125,0.40498046875,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 01:09:00,106759357,0.1967,0.1702880859375,0.21254882812499998,36.244810322526746,-88.61149775975416,Gleason,0.15,36.246,-88.612,0.13974332419843555
2024-05-10 01:10:00,106759357,0.11993,0.1037109375,0.1311767578125,36.244810322526746,-88.61149775975416,Gleason,0.09,36.246,-88.612,0.13974332419843555
2024-05-10 01:11:00,106759357,0.3652,0.31640625,0.394775390625,36.244810322526746,-88.61149775975416,Gleason,0.06,36.246,-88.612,0.13974332419843555
2024-05-10 01:12:00,106759357,0.0986,0.0850341796875,0.1104736328125,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 01:13:00,106759357,0.4116,0.356689453125,0.441162109375,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 01:14:00,106759357,0.6323,0.54833984375,0.678515625,36.244810322526746,-88.61149775975416,Gleason,0.01,36.246,-88.612,0.13974332419843555
2024-05-10 01:15:00,106759357,0.3853,0.333740234375,0.415771484375,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 01:16:00,106759357,0.9053,0.78564453125,0.96474609375,36.244810322526746,-88.61149775975416,Gleason,0.07,36.246,-88.612,0.13974332419843555
2024-05-10 01:17:00,106759357,1.888,1.637890625,2.0078125,36.244810322526746,-88.61149775975416,Gleason,0.07,36.246,-88.612,0.13974332419843555
2024-05-10 01:18:00,106759357,1.803,1.563671875,1.9216796875,36.244810322526746,-88.61149775975416,Gleason,0.13,36.246,-88.612,0.13974332419843555
2024-05-10 01:19:00,106759357,0.817,0.70810546875,0.87099609375,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 01:20:00,106759357,0.6494,0.56298828125,0.69326171875,36.244810322526746,-88.61149775975416,Gleason,0.12,36.246,-88.612,0.13974332419843555
2024-05-10 01:21:00,106759357,0.878,0.76083984375,0.933984375,36.244810322526746,-88.61149775975416,Gleason,0.15,36.246,-88.612,0.13974332419843555
2024-05-10 01:22:00,106759357,1.051,0.91123046875,1.1181640625,36.244810322526746,-88.61149775975416,Gleason,0.08,36.246,-88.612,0.13974332419843555
2024-05-10 01:23:00,106759357,0.03342,0.028155517578125,0.044439697265624994,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 01:24:00,106759357,1.489,1.2921875,1.5857421875,36.244810322526746,-88.61149775975416,Gleason,0.14,36.246,-88.612,0.13974332419843555
2024-05-10 01:25:00,106759357,2.977,2.582421875,3.165625,36.244810322526746,-88.61149775975416,Gleason,0.05,36.246,-88.612,0.13974332419843555
2024-05-10 01:26:00,106759357,-0.536,-0.5658203125,-0.46611328125,36.244810322526746,-88.61149775975416,Gleason,0.06,36.246,-88.612,0.13974332419843555
2024-05-10 01:27:00,106759357,-0.566,-0.5986328125,-0.491259765625,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 01:28:00,106759357,0.109,0.09442138671875,0.11987304687499999,36.244810322526746,-88.61149775975416,Gleason,0.02,36.246,-88.612,0.13974332419843555
2024-05-10 01:29:00,106759357,-0.5674,-0.59951171875,-0.492431640625,36.244810322526746,-88.61149775975416,Gleason,0.09,36.246,-88.612,0.13974332419843555
2024-05-10 01:30:00,106759357,-1.418,-1.502734375,-1.2296875,36.244810322526746,-88.61149775975416,Gleason,0.1,36.246,-88.612,0.13974332419843555
2024-05-10 01:31:00,106759357,-0.1667,-0.175390625,-0.1446533203125,36.244810322526746,-88.61149775975416,Gleason,0.13,36.246,-88.612,0.13974332419843555
2024-05-10 01:32:00,106759357,0.938,0.8134765625,0.99990234375,36.244810322526746,-88.61149775975416,Gleason,0.09,36.246,-88.612,0.13974332419843555
2024-05-10 01:33:00,106759357,-1.036,-1.0984375,-0.898046875,36.244810322526746,-88.61149775975416,Gleason,0.26,36.246,-88.612,0.13974332419843555
2024-05-10 01:34:00,106759357,-1.749,-1.85625,-1.516796875,36.244810322526746,-88.61149775975416,Gleason,0.13,36.246,-88.612,0.13974332419843555
2024-05-10 01:35:00,106759357,-0.3103,-0.32978515625,-0.268798828125,36.244810322526746,-88.61149775975416,Gleason,0.15,36.246,-88.612,0.13974332419843555
2024-05-10 01:36:00,106759357,1.018,0.882421875,1.0828125,36.244810322526746,-88.61149775975416,Gleason,0.22,36.246,-88.612,0.13974332419843555
2024-05-10 01:37:00,106759357,0.1348,0.116943359375,0.1434326171875,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 01:38:00,106759357,-0.2441,-0.258154296875,-0.2115478515625,36.244810322526746,-88.61149775975416,Gleason,0.13,36.246,-88.612,0.13974332419843555
2024-05-10 01:39:00,106759357,-0.02907,-0.0330078125,-0.0251495361328125,36.244810322526746,-88.61149775975416,Gleason,0.22,36.246,-88.612,0.13974332419843555
2024-05-10 01:40:00,106759357,-0.563,-0.59619140625,-0.48759765625,36.244810322526746,-88.61149775975416,Gleason,0.17,36.246,-88.612,0.13974332419843555
2024-05-10 01:41:00,106759357,0.2556,0.221923828125,0.274169921875,36.244810322526746,-88.61149775975416,Gleason,0.1,36.246,-88.612,0.13974332419843555
2024-05-10 01:42:00,106759357,-0.5415,-0.57470703125,-0.47021484375,36.244810322526746,-88.61149775975416,Gleason,0.21,36.246,-88.612,0.13974332419843555
2024-05-10 01:43:00,106759357,-0.1757,-0.18701171875,-0.1522216796875,36.244810322526746,-88.61149775975416,Gleason,0.15,36.246,-88.612,0.13974332419843555
2024-05-10 01:44:00,106759357,0.7144,0.61923828125,0.758203125,36.244810322526746,-88.61149775975416,Gleason,0.17,36.246,-88.612,0.13974332419843555
2024-05-10 01:45:00,106759357,0.381,0.330615234375,0.4033203125,36.244810322526746,-88.61149775975416,Gleason,0.22,36.246,-88.612,0.13974332419843555
2024-05-10 01:46:00,106759357,-0.212,-0.22705078125,-0.183984375,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 01:47:00,106759357,-0.0917,-0.10152587890625,-0.0794189453125,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 01:48:00,106759357,0.2021,0.1751708984375,0.21328124999999998,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 01:49:00,106759357,0.655,0.56787109375,0.691796875,36.244810322526746,-88.61149775975416,Gleason,0.19,36.246,-88.612,0.13974332419843555
2024-05-10 01:50:00,106759357,-0.2417,-0.25927734375,-0.2094970703125,36.244810322526746,-88.61149775975416,Gleason,0.26,36.246,-88.612,0.13974332419843555
2024-05-10 01:51:00,106759357,-0.3623,-0.387451171875,-0.314013671875,36.244810322526746,-88.61149775975416,Gleason,0.18,36.246,-88.612,0.13974332419843555
2024-05-10 01:52:00,106759357,-0.85,-0.906640625,-0.7369140625,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 01:53:00,106759357,-0.782,-0.83447265625,-0.67880859375,36.244810322526746,-88.61149775975416,Gleason,0.26,36.246,-88.612,0.13974332419843555
2024-05-10 01:54:00,106759357,-0.7773,-0.82998046875,-0.6744140625,36.244810322526746,-88.61149775975416,Gleason,0.22,36.246,-88.612,0.13974332419843555
2024-05-10 01:55:00,106759357,-0.301,-0.32392578125,-0.2607421875,36.244810322526746,-88.61149775975416,Gleason,0.25,36.246,-88.612,0.13974332419843555
2024-05-10 01:56:00,106759357,-0.6084,-0.65029296875,-0.52783203125,36.244810322526746,-88.61149775975416,Gleason,0.2,36.246,-88.612,0.13974332419843555
2024-05-10 01:57:00,106759357,-0.8735,-0.93359375,-0.75693359375,36.244810322526746,-88.61149775975416,Gleason,0.36,36.246,-88.612,0.13974332419843555
2024-05-10 01:58:00,106759357,-0.859,-0.9203125,-0.7447265625,36.244810322526746,-88.61149775975416,Gleason,0.35,36.246,-88.612,0.13974332419843555
