Timestamp,Bn_msph,Be_msph,Bd_msph,Bparan_msph,Bparae_msph,Bparad_msph,Bperpn_msph,Bperpe_msph,Bperpd_msph,Bperpphin_msph,Bperpphie_msph,Bperpphid_msph,Bperpresn_msph,Bperprese_msph,Bperpresd_msph,Bx_msph,By_msph,Bz_msph,Bn_gap,Be_gap,Bd_gap,Bx_gap,By_gap,Bz_gap,Bnp_iono,Bep_iono,Bdp_iono,Bxp_iono,Byp_iono,Bzp_iono,Bnh_iono,Beh_iono,Bdh_iono,Bxh_iono,Byh_iono,Bzh_iono,Datetime
2024-05-10 00:00:00,3.8004255029530425,-2.521937474094869,-0.42575345694204675,11.337125338270873,2.120334209700817,3.797318594348687,-7.536699835317143,-4.642271683796664,-4.223072051289803,-3.7740974040225277,-1.368025749469709,0.9587914074723259,-3.7626024312948725,-3.2742459343265327,-5.181863458762315,2.6139196494441794,-2.183343895765381,3.0635114055462016,-5.368020985516176,7.485846115666238,-4.060259677913211,-7.752268427053831,6.320233202470342,-1.138523834516016,0.4985394948429023,-0.6975313654221407,-0.23234087411182985,0.703993948307629,-0.14269784529225146,0.5225933037689301,1.2235448479330302,0.32957235898275133,-0.3738466857687736,-0.306095112077685,-0.5772870915219714,1.1482537504809056,2024-05-10 00:00:00
2024-05-10 00:01:00,3.7685783710145757,-2.520749169014421,-0.372465135676471,11.370540548068233,2.148735935421046,3.8097957514364644,-7.601962177051846,-4.6694851044363,-4.182260887111419,-3.8265467378031466,-1.378629611466853,1.003436814059991,-3.7754154392488277,-3.2908554929685243,-5.18569770117168,2.622747950066541,-2.1893583319426497,3.0038297011707096,-5.935216774012252,7.351375707019692,-4.346250111047602,-7.671741917154602,6.889360072045736,-1.3566527640969668,0.502736442236405,-0.6963521203461479,-0.2229547873589702,0.7038557931726157,-0.14947070453652367,0.5192346039817465,1.2193440331354173,0.33365344246130846,-0.3737366555426237,-0.3078465118810181,-0.5759755837627116,1.1451140687884793,2024-05-10 00:01:00
2024-05-10 00:02:00,3.7076080117459163,-2.5308066194984735,-0.1956123674929926,11.348378740943666,2.1648005165482145,3.863533037281441,-7.640770729198031,-4.695607136047443,-4.0591454047745135,-3.910030811947735,-1.4019093019654225,1.0659736734477265,-3.730739917249784,-3.293697834081475,-5.125119078221433,2.6463872944477984,-2.2649097682558197,2.8383836142813124,-6.428980564266972,7.2965207263177225,-4.601755821447112,-7.672106025845635,7.382951992695645,-1.5420672641825515,0.5135313568901955,-0.6950967604848654,-0.20287925281235522,0.7043222215739784,-0.16854685838141323,0.5133771682638317,1.2147575592451179,0.338760406459457,-0.37326090516456545,-0.3106392598209863,-0.5747430668233603,1.1414429032800333,2024-05-10 00:02:00
2024-05-10 00:03:00,3.389136195975728,-2.556582566216317,-0.5930705126104938,11.379861574260454,2.185503384534036,3.8793208273391904,-7.990725378283134,-4.7420859507507505,-4.47239133994951,-3.886070635858056,-1.385249313347597,1.0493801322617067,-4.104654742424015,-3.3568366374027376,-5.521771472210328,2.6543764154082314,-1.7452402509148865,2.877935634720346,-6.901637460885607,7.42344974140309,-4.826273440627165,-7.856318986116173,7.8298856592459725,-1.7332811600733256,0.5244088173193473,-0.7234277661357021,-0.18222951495456272,0.7345321334962555,-0.18650374597619418,0.5071871786798542,1.2091675074053159,0.3456071379226138,-0.35918407009302633,-0.31468834692962494,-0.5828598440896778,1.127736315550268,2024-05-10 00:03:00
2024-05-10 00:04:00,3.2434818329007338,-2.5905069796665923,-0.6053425717727792,11.352875243121671,2.1848802488946784,3.921213717200229,-8.109393410221648,-4.7753872285599135,-4.526556288974845,-3.917829680438699,-1.3908001292318755,1.0806904299693767,-4.191563729783639,-3.3845870993281384,-5.607246718944591,2.6893171781361165,-1.6235983052560679,2.7800795132172995,-7.395764946791471,7.616390682806147,-5.082431299187375,-8.11254793112546,8.309255181151572,-1.918514657745141,0.5310890093424558,-0.7161104698275331,-0.16300166943465175,0.729091334517672,-0.2023756695842131,0.49890800692214426,1.2026629537676627,0.3523549131945124,-0.34788562541303103,-0.31872957646223077,-0.5883674682426409,1.1152630868940474,2024-05-10 00:04:00
2024-05-10 00:05:00,3.178710109117902,-2.613251065025668,-0.5662315850128031,11.372155902863138,2.197565695018146,3.9475590290801055,-8.19344579374483,-4.810816760043696,-4.513790614090343,-3.9599288622304694,-1.4049662477256935,1.13100055969293,-4.233516931514366,-3.405850512317865,-5.644791173784557,2.71789557495449,-1.5950182417861523,2.7060779269164548,-7.836617233637681,8.002612384349165,-5.352556774429307,-8.564245762072108,8.748345323730447,-2.055331430151433,0.5414866084458391,-0.6983434976774947,-0.14035745169827948,0.713682663154648,-0.22397324611655633,0.4910037102287018,1.1939758123370132,0.359728502657521,-0.3377892494185061,-0.3235021766565313,-0.5915934054358531,1.102019962358245,2024-05-10 00:05:00
2024-05-10 00:06:00,3.3817204523714777,-2.501258373414267,-1.0588858094743068,11.592022840687235,2.317213658040158,3.578815161390388,-8.210302388314755,-4.818472031452629,-4.637700970865051,-3.904362757270155,-1.384824138954008,1.0782652515595121,-4.305939631044461,-3.4336478924992053,-5.715966222424907,2.5982194340494327,-1.370905562404687,3.1911501903803163,-8.172687390082253,8.460941549751986,-5.5335153275271525,-9.08265347790653,9.042538727459085,-2.176704418836422,0.553261504065075,-0.6850833267469602,-0.1164624273236638,0.7030906451838764,-0.24725564753378687,0.48324853115422817,1.183478380799327,0.3692688555748285,-0.3305202101265261,-0.33063488489208914,-0.5917209434973817,1.0893902297790203,2024-05-10 00:06:00
2024-05-10 00:07:00,3.350400780056558,-2.6242663742471604,0.19031678029457758,11.103652649669014,2.126115482880982,4.404272213325586,-7.753251869615496,-4.750381857129377,-4.213955433032845,-3.8636521290106822,-1.364904881805948,1.042845428733683,-3.8895997406032516,-3.3854769753229954,-5.256800861765549,2.7896711918388983,-2.2387733843529043,2.3138297780534343,-8.634506975343568,8.53112245470852,-5.739659654621982,-9.223907453453792,9.464082063807801,-2.3725800249970455,0.5611992060299371,-0.6746672707579603,-0.108593041913936,0.6945330575891847,-0.2561515412254086,0.48365601792639207,1.1755094207573247,0.38028900535198606,-0.32717608257340497,-0.3393287642404478,-0.5908934168199749,1.0812896349298688,2024-05-10 00:07:00
2024-05-10 00:08:00,3.6030955366686124,-2.5984728161663124,-0.037890570544843793,11.444129990491135,2.1995226849885303,4.43217942987296,-7.8410344538217895,-4.797995501155352,-4.470070000418249,-3.7939496442671765,-1.3378543074089169,0.9616848198751546,-4.047084809556745,-3.460141193747278,-5.431754820294717,2.7738941110989557,-2.235220828938239,2.6542594870027236,-9.03939623336949,8.914161376684433,-5.713708503393761,-9.66525364038082,9.653465603322886,-2.6856835419960423,0.5474694558775254,-0.7482857957092088,0.03456699221392778,0.7761506314022343,-0.3424562794616723,0.37571692557149616,1.1436601667296475,0.41414996644780155,-0.27413030278328465,-0.369318385213825,-0.6117280351100064,1.021772448239019,2024-05-10 00:08:00
2024-05-10 00:09:00,3.809683332526502,-2.77567794711472,-0.3062943540146819,11.535609579672675,2.235801045833988,4.570121240760381,-7.725926247145978,-5.0114789929488355,-4.876415594774867,-3.580243240565127,-1.3432714093715412,0.7178010597020713,-4.145683006581428,-3.668207583577139,-5.594216654477224,2.955676299593431,-2.1550949171265263,2.98855063563052,-9.097516297205905,9.532874397872389,-5.55257667089161,-10.316692528064783,9.485859855399697,-2.8382957623821397,0.5067844055640318,-0.9846703272002026,0.04636450672245774,1.0117142622438395,-0.3012758098063405,0.33796877440526557,1.1061435609640091,0.4445891293382595,-0.12585334698833842,-0.390530475247361,-0.6979413205639834,0.8929815212469574,2024-05-10 00:09:00
